Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
20-013665,2020-03,03/25/2020 03:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,811,SPRUCE ST,35, ,@HOTEL- WESTIN,811,SPRUCE,907472.1,1015934
20-013658,2020-03,03/25/2020 03:40,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,5003,TENNESSEE AVE,16, , ,5003,TENNESSEE,891673.6,997353.9
20-013661,2020-03,03/25/2020 04:00,Y, , ,1, , 41203,2,AGG.ASSAULT-FIREARM/POLC.OFFICER  3RD DEGREE,4922,WISE AVE,40, , ,4922,WISE,887058.8,1016932
20-013661,2020-03,03/25/2020 04:00,Y, , ,1, , 43203,2,AGG.ASSAULT-OTH DANG WEP/POL OFFC 3RD DEGREE,4922,WISE AVE,40, , ,4922,WISE,887058.8,1016932
20-013661,2020-03,03/25/2020 04:00,Y, , ,1, , 91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4922,WISE AVE,40, , ,4922,WISE,887058.8,1016932
20-013661,2020-03,03/25/2020 04:00,Y, , ,1, , 41203,2,AGG.ASSAULT-FIREARM/POLC.OFFICER  3RD DEGREE,4922,WISE AVE,40, , ,4922,WISE,887058.8,1016932
20-013720,2020-03,03/25/2020 04:45,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4400,PAGE BLVD,54, , ,5894,WABADA,892359.2,1027174
20-013662,2020-03,03/25/2020 04:53,Y, , ,1, , 51211,6,BURGLARY-RESIDENCE/NIT/FORCE ENT/OCCUPIED,3628,N TAYLOR AVE,56, , ,3628,TAYLOR,894621.4,1033128
20-013763,2020-03,03/25/2020 06:00,Y, , ,1, , 71030,1,AUTO THEFT-PERM RETNT/JOY RIDE,3631,MERAMEC ST,16, , ,3631,MERAMEC,893056.9,1000724
20-013671,2020-03,03/25/2020 06:00,Y, , ,1, , 64701,6,LARCENY-FROM MTR VEH UNDER $500,3044,LAMBDIN AVE,56, ,PARKING LOT,3044,LAMBDIN,896031,1030957
20-013764,2020-03,03/25/2020 06:00,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,6456,MCCUNE AVE,11, , ,6456,MCCUNE,877950.1,1011547
20-013809,2020-03,03/25/2020 07:00,Y, , ,1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,2623,CAROLINE ST,31, ,APT A,2623,CAROLINE,899866.6,1014594
20-013680,2020-03,03/25/2020 09:13,Y, , ,1, , 41016,4,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,3215,NATURAL BRIDGE AVE,67, , ,3215,NATURAL BRIDGE,901634.2,1029519
20-013681,2020-03,03/25/2020 09:29,Y, , ,1, , 51112,1,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,6120,IDAHO AVE,1, , ,6120,IDAHO,890947.4,993609.9
20-013725,2020-03,03/25/2020 10:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,4049,EICHELBERGER ST,5, , ,4049,EICHELBERGER,887981.9,998734.1
20-013689,2020-03,03/25/2020 10:16,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5342,DR MARTIN LUTHER KING DR,78, ,1ST FL,5342,DR MARTIN LUTHER KING,886056.5,1031491
20-013697,2020-03,03/25/2020 10:55,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,7450,HAMPTON AVE,6,SCHNUCKS, ,7450,HAMPTON,879164.2,994830.9
20-013701,2020-03,03/25/2020 10:59,Y, , ,1, , 63701,3,LARCENY-SHOPLIFT UNDER $500,3751,S JEFFERSON AVE,19,MOTO MART, ,3751,JEFFERSON,898162.7,1002525
20-013715,2020-03,03/25/2020 11:00,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,3920,HAMPTON AVE,14,WALGREENS, ,3920,HAMPTON,879176.4,1005385
20-013703,2020-03,03/25/2020 12:59,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,COLE ST / N TUCKER BLVD,35, , , , ,907212.4,1020338
20-013798,2020-03,03/25/2020 13:00,Y, , ,1, , 51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4462,WALLACE AVE,5, , ,4462,WALLACE,885437.7,1001318
20-013716,2020-03,03/25/2020 13:53,Y, , ,1, , 91113,2,SIMPLE ASSAULT-ADULT/NO INJURY,4956,KEMPER AVE,13, ,APT A,4956,KEMPER,885450,1008722
20-014149,2020-03,03/25/2020 14:00,Y, , ,1, , 64711,3,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,3526,HUMPHREY ST,25, , ,3526,HUMPHREY,893938.4,1006633
20-013718,2020-03,03/25/2020 14:05,Y, , ,1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4550,ENRIGHT AVE,54, , ,4550,ENRIGHT,890301.9,1026184
20-013719,2020-03,03/25/2020 14:10,Y, , ,1, , 31111,3,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,1320,S 10TH ST,34, , ,1320,10TH,905711.4,1012861
20-013728,2020-03,03/25/2020 14:45,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,3920,HAMPTON AVE,14,WALGREENS, , , ,879176.4,1005385
20-013859,2020-03,03/25/2020 15:00, , , ,-1, , 69702,5,LARCENY-ALL OTHER UNDER $500,5031,WELLS AVE,51, , ,5031,WELLS,887928.4,1030300
20-013859,2020-03,03/25/2020 15:00,Y, , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,5031,WELLS AVE,51, , ,5031,WELLS,887928.4,1030300
20-013733,2020-03,03/25/2020 15:00,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3843,INDIANA AVE,18, , ,3843,INDIANA,898443.8,1001869
20-013855,2020-03,03/25/2020 15:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,227,SCHIRMER ST,2, , ,227,SCHIRMER,888881.2,988251.4
20-013730,2020-03,03/25/2020 15:07,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5831,SELBER CT,50, ,APT 3A,5831,SELBER,885084.8,1037933
20-013724,2020-03,03/25/2020 15:41,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4018,ITASKA ST,5, , ,4018,ITASKA,888656.8,1000011
20-013794,2020-03,03/25/2020 16:00,Y, , ,1, , 69602,6,"LARCENY-ALL OTHER $500 - $24,999",4959,DAVISON AVE,72, , ,4959,DAVISON,890854.1,1041423
20-013807,2020-03,03/25/2020 16:30,Y, , ,1, , 72113,4,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,2543,N GRAND BLVD,59, , ,2543,GRAND,899361.5,1026965
20-013737,2020-03,03/25/2020 16:40,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,S KINGSHIGHWAY BLVD / OAKLAND,36, ,ALIAS S KINGSHWY BLVD/OAKLAND AVE CI,1915,OLIVE,887511.6,1017746
20-013738,2020-03,03/25/2020 16:51,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,4255,HAMPTON AVE,8, ,@TARGET,4255,HAMPTON,878653.4,1004650
20-014719,2020-03,03/25/2020 16:51,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4255,HAMPTON AVE,8,TARGET, ,4255,HAMPTON,878653.4,1004650
20-013811,2020-03,03/25/2020 17:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,@PARK - BARRETT BROTHERS : XY(,50, , , , ,884483.8,1037057
20-013739,2020-03,03/25/2020 17:25,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",811,SPRUCE ST,35,WESTIN HOTEL, ,811,SPRUCE,907472.1,1015934
20-013740,2020-03,03/25/2020 17:37,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5828,MCARTHUR AVE,70, , ,5828,MCARTHUR,885414.9,1039498
20-013741,2020-03,03/25/2020 18:00,Y, , ,1, , 41013,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,3248,DELOR ST,16, , ,3248,DELOR,893434.9,996346.1
20-013741,2020-03,03/25/2020 18:00,Y, , ,1, , 41013,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,3248,DELOR ST,16, , ,3248,DELOR,893434.9,996346.1
20-013845,2020-03,03/25/2020 18:00,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3830,FILLMORE ST,3, , ,3830,FILLMORE,888179,995553.3
20-013820,2020-03,03/25/2020 18:15,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4543,MAGNOLIA AVE,13, , ,4543,MAGNOLIA,887512.9,1011066
20-013772,2020-03,03/25/2020 19:00,Y, , ,1, , 71040,6,AUTO THEFT-PERM RETNT/ATTEMPT,5907,LALITE AVE,76, , ,5907,LALITE,889798.9,1044419
20-013838,2020-03,03/25/2020 19:00,Y, , ,1, , 51212,1,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,440,EICHELBERGER ST,1, ,APT A,440,EICHELBERGER,893248.2,995215.8
20-013748,2020-03,03/25/2020 19:15,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5421,CHIPPEWA ST,14,DOMINOS PIZZA, ,5421,CHIPPEWA,881941.3,1004702
20-013749,2020-03,03/25/2020 19:29,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5541,GRACE AVE,3, ,APT 2S,5541,GRACE,890484.2,996647
20-013749,2020-03,03/25/2020 19:29,Y, , ,1, , 10000,1,HOMICIDE,5541,GRACE AVE,3, ,APT 2S,5541,GRACE,890484.2,996647
20-013749,2020-03,03/25/2020 19:29, , , ,-1, , 10000,1,HOMICIDE,5541,GRACE AVE,3, ,APT 2S,5541,GRACE,890484.2,996647
20-013793,2020-03,03/25/2020 19:30,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3916,ITASKA ST,5, , ,3916,ITASKA,889553.9,999402.3
20-013751,2020-03,03/25/2020 19:40,Y, , ,1, , 38112,5,ROBBERY CARJACKING /FIREARM USED/ATTEMPT,4021,LINDELL BLVD,38,ARBY S PARKING LOT, ,4020,LINDELL,893283.4,1021674
20-013753,2020-03,03/25/2020 19:50,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4129,LINDELL BLVD,38,CHONG WAH, , , ,892822,1021958
20-014018,2020-03,03/25/2020 20:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,8601,N BROADWAY,74, , ,8601,BROADWAY,897389.1,1050905
20-013750,2020-03,03/25/2020 20:00,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5599,PAGE BLVD,78, , ,5599,PAGE,883214.9,1031128
20-013752,2020-03,03/25/2020 20:40,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,BIRCHER BLVD / I 70 WESTBOUND,70, , , , ,888467.3,1043114
20-013752,2020-03,03/25/2020 20:40,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,BIRCHER BLVD / I 70 WESTBOUND,70, , , , ,888467.3,1043114
20-013754,2020-03,03/25/2020 20:50,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",5122,GOODFELLOW BLVD,76, , ,5122,GOODFELLOW,888209.5,1045053
20-013756,2020-03,03/25/2020 20:54,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,ROWAN AVE / WELLS AVE,78, , , , ,882358.3,1033541
20-013803,2020-03,03/25/2020 21:00,Y, , ,1, , 69602,3,"LARCENY-ALL OTHER $500 - $24,999",4142,S GRAND BLVD,16,METRO PCS- REAR LOT, ,3444,KLOCKE,893408.3,1000647
20-013767,2020-03,03/25/2020 21:00,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,4053,PENNSYLVANIA AVE,16, ,IN THE REAR,4053,PENNSYLVANIA,895633.4,1000874
20-013758,2020-03,03/25/2020 21:25,Y, , ,1, , 38421,5,ROBBERY CARJACKING /STRNGARM/NO INJ/SUCCESSFUL,5200,CABANNE AVE,51, , ,5200,CABANNE,885853.8,1028006
20-013765,2020-03,03/25/2020 21:30,Y, , ,1, , 91113,2,SIMPLE ASSAULT-ADULT/NO INJURY,1325,S GRAND BLVD,29, ,@SLU HOSPITAL,1325,GRAND,894902.8,1015747
20-013814,2020-03,03/25/2020 21:30,Y, , ,1, , 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",3141,CALIFORNIA AVE,30, , ,3141,CALIFORNIA,897567.4,1006990
20-013760,2020-03,03/25/2020 21:30,Y, , ,1, , 43011,4,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 1ST DEGREE,0,S 14TH ST / SPRUCE ST,36, ,@METROLINK - CIVIC CENTER,401,14TH,905271.4,1016547
20-013761,2020-03,03/25/2020 21:55,Y, , ,1, ,151110,6,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,6308,GOODFELLOW BLVD,73, , ,6308,GOODFELLOW,890602.7,1049607
20-013769,2020-03,03/25/2020 22:15,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",0,NATURAL BRIDGE AVE / UNION BLV,52, , , , ,889230.8,1036273
20-013768,2020-03,03/25/2020 22:38,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1905,S GRAND BLVD,27, , ,1905,GRAND,894414.8,1012836
20-013770,2020-03,03/25/2020 22:45,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4207,SHENANDOAH AVE,27, , ,4207,SHENANDOAH,890322.1,1011465
20-013773,2020-03,03/25/2020 22:45,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,400,S 14TH ST,36,RED LION HOTEL,SOUTH PARKING LOT, , ,905362.3,1016200
20-013949,2020-03,03/25/2020 23:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,4333,NEBRASKA AVE,17, , ,4333,NEBRASKA,895360.9,999802.9
20-013812,2020-03,03/25/2020 23:00,Y, , ,1, , 71030,5,AUTO THEFT-PERM RETNT/JOY RIDE,4630,LINDELL BLVD,38, , ,4630,LINDELL,888466.8,1022921
20-013841,2020-03,03/25/2020 23:00,Y, , ,1, , 71030,1,AUTO THEFT-PERM RETNT/JOY RIDE,6016,MORGANFORD RD,5, , ,5024,MORGANFORD,885687.1,997344.5
20-013771,2020-03,03/25/2020 23:00,Y, , ,1, ,263299,4,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,200,S TUCKER BLVD,35, ,@JUSTICE CENTER,200,TUCKER,906343.9,1016785
20-013780,2020-03,03/25/2020 23:30,Y, , ,1, , 31111,2,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4327,CHIPPEWA ST,15, , ,4327,CHIPPEWA,887373,1004055
20-013953,2020-03,03/26/2020 00:02,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,MORGANFORD RD / NEOSHO ST,5, , ,4250,NEOSHO,887153.6,1001960
20-013777,2020-03,03/26/2020 00:13,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,DR MARTIN LUTHER KING DR / N V,77, ,ALIAS MLK/N VANDEVENTER AVE CITY, , ,896746.9,1025911
20-013778,2020-03,03/26/2020 00:30,Y, , ,1, , 43012,6,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,5800,GOODFELLOW BLVD,73, , , , ,890231.2,1048617
20-013779,2020-03,03/26/2020 01:10,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4120,E PENROSE ST,68, , ,4120,PENROSE,899232.3,1033354
20-013781,2020-03,03/26/2020 01:22,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N GRAND BLVD / SAINT LOUIS AVE,59, ,ALIAS GRAND/ST LOUIS, , ,899834.2,1027484
20-013782,2020-03,03/26/2020 01:26,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,2624,UNION BLVD,52, , ,2624,UNION,887770.4,1033389
20-013805,2020-03,03/26/2020 01:30,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,4928,CHRISTY BLVD,5, , ,4928,CHRISTY,884727.1,1002082
20-013787,2020-03,03/26/2020 02:00,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4612,STEINLAGE DR,69, , , , ,896427.3,1036934
20-013784,2020-03,03/26/2020 02:05,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5818,LILLIAN AVE,72, , , , ,889325.9,1043358
20-013785,2020-03,03/26/2020 02:30,Y, , ,1, , 67701,6,LARCENY-FROM BUILDING UNDER $500,4839,KOSSUTH AVE,69, , ,8614,RIVERVIEW,893250.6,1035944
20-013826,2020-03,03/26/2020 03:00,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,4733,MORGANFORD RD,5, , ,5437,BLOW,886746.4,1000976
20-013825,2020-03,03/26/2020 05:00,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4445,OSCEOLA ST,5, , ,4446,OSCEOLA,886211.5,1003590
20-013789,2020-03,03/26/2020 05:45,Y, , ,1, ,263299,4,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,3622,PAGE BLVD,77, ,@MOTEL - EBONY,3622,PAGE,897824.8,1024131
20-013791,2020-03,03/26/2020 06:08,Y, , ,1, , 72113,1,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,6900,GRAVOIS AVE,4,QUIKTRIP GAS STATION, ,6900,GRAVOIS,881785.8,996419.9
20-013792,2020-03,03/26/2020 06:26,Y, , ,1, , 72113,2,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,1364,GRAHAM ST,42, , ,1364,GRAHAM,879912.4,1016579
20-014369,2020-03,03/26/2020 07:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,8960,RIVERVIEW BLVD,74, , ,4853,RIVERVIEW,894481.3,1051455
20-013912,2020-03,03/26/2020 07:00,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,2754,MERAMEC ST,17, , ,2754,MERAMEC,896586.4,999866.4
20-013790,2020-03,03/26/2020 07:10,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,8880,RIVERVIEW BLVD,74,SPEEDIE GAS STATION,SPEEDIE GAS STATION, , ,894164.1,1050858
20-013997,2020-03,03/26/2020 07:30,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,400,S KINGSHIGHWAY BLVD,38, , ,400,KINGSHIGHWAY,887074.8,1020998
20-014730,2020-03,03/26/2020 08:00,Y, , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,2406,N EUCLID AVE,55, , ,2406,EUCLID,890037.6,1031416
20-013818,2020-03,03/26/2020 08:00,Y, , ,1, ,241100,6,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,2921,N NEWSTEAD AVE,56, , ,2921,NEWSTEAD,894344.9,1031037
20-013869,2020-03,03/26/2020 08:00,Y, , ,1, , 51112,4,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,2543,UNIVERSITY ST,60, ,1ST FLOOR,2543,UNIVERSITY,902961.6,1027158
20-013800,2020-03,03/26/2020 08:10,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,N FLORISSANT AVE / E GRAND BLV,67, , , , ,902675.7,1032609
20-013808,2020-03,03/26/2020 08:45,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,3452,ALBERTA ST,16, , ,3452,ALBERTA,893628.5,1002002
20-013801,2020-03,03/26/2020 08:50,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,6900,GRAVOIS AVE,4, ,@QT - GRAVOIS / LOUGHBOROUGH,6900,GRAVOIS,881785.8,996419.9
20-013804,2020-03,03/26/2020 08:50,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,2543,E UNIVERSITY ST,60, , ,2545,UNIVERSITY,903389.1,1026965
20-013961,2020-03,03/26/2020 09:00,Y, , ,1, , 69602,2,"LARCENY-ALL OTHER $500 - $24,999",3200,S KINGSHIGHWAY BLVD,15, , ,3200,KINGSHIGHWAY,886529.6,1007948
20-013918,2020-03,03/26/2020 09:00,Y, , ,1, , 52312,1,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,4722,VIRGINIA AVE,16, , ,4722,VIRGINIA,893466.4,996846.1
20-013819,2020-03,03/26/2020 09:00,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1423,N 19TH ST,61, , ,1423,19TH,904841.9,1022961
20-014536,2020-03,03/26/2020 09:00,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,S BROADWAY / WALNUT ST,35, , , , ,908646.5,1016474
20-013815,2020-03,03/26/2020 09:45,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,3332,NEBRASKA AVE,30, , ,3332,NEBRASKA,896864,1005581
20-013871,2020-03,03/26/2020 10:00,Y, , ,1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,1517,HICKORY LN,33, ,APT A,1513,HICKORY,903884.3,1014018
20-013824,2020-03,03/26/2020 10:02,Y, , ,1, ,130000,4,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",1816,WARREN ST,60, , ,1816,WARREN,905564,1025117
20-014768,2020-03,03/26/2020 10:30,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,2612,ANN AVE,24, , ,2612,ANN,899483.1,1011136
20-013822,2020-03,03/26/2020 10:56,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6202,VIRGINIA AVE,1, ,APT A,6202,VIRGINIA,891610.7,992935.4
20-014208,2020-03,03/26/2020 11:30,Y, , ,1, , 52312,1,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,0,S BROADWAY,1, , ,0,BROADWAY,891113.4,990096.3
20-014094,2020-03,03/26/2020 11:30,Y, , ,1, , 43016,2,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,4142,JUNIATA ST,15, , , , ,889639.9,1008079
20-013862,2020-03,03/26/2020 11:30,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2707,RAUSCHENBACH AVE,60, , ,2707,RAUSCHENBACH,904418.8,1025992
20-013830,2020-03,03/26/2020 11:45,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2855,S 13TH ST,21, , , , ,901899,1007166
20-013940,2020-03,03/26/2020 12:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,1600,BELT AVE,50, , ,1600,BELT,885259.3,1032655
20-014327,2020-03,03/26/2020 12:00,Y, , ,1, , 69602,2,"LARCENY-ALL OTHER $500 - $24,999",3860,SHAW AVE,27, , ,3860,SHAW,893116.4,1012987
20-013834,2020-03,03/26/2020 12:30,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3515,NATURAL BRIDGE AVE,67,POPEYES CHICKEN, ,3515,NATURAL BRIDGE,901382.6,1029659
20-014075,2020-03,03/26/2020 12:30,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4630,POPE AVE,68, , ,4630,POPE,898257.2,1036428
20-014213,2020-03,03/26/2020 12:30,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,3750,GRAVOIS AVE,15, , ,3750,GRAVOIS,892080.9,1004295
20-013847,2020-03,03/26/2020 12:48,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1513,N 13TH ST,60,CROWN MART, ,1911,FLORISSANT,907625.4,1022548
20-013835,2020-03,03/26/2020 12:55,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,CHIPPEWA ST / HAMPTON AVE,7,TARGET, , , ,879018.3,1005017
20-013837,2020-03,03/26/2020 12:57,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,1000,WASHINGTON AVE,35,MERCHANDISE MART, ,1000,WASHINGTON,907483,1018737
20-013987,2020-03,03/26/2020 13:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3701,CALIFORNIA AVE,19, , ,3701,CALIFORNIA,896958.9,1003195
20-013878,2020-03,03/26/2020 13:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,227,SCHIRMER ST,2, , ,5031,WELLS,888957,988192.3
20-013848,2020-03,03/26/2020 13:30,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3259,NEBRASKA AVE,30, ,APT 1S,3259,NEBRASKA,896774.3,1006005
20-013846,2020-03,03/26/2020 13:58,Y, , ,1, , 41016,6,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,0,BEACON AVE / THEODORE AVE,72, , , , ,891599.4,1042226
20-013922,2020-03,03/26/2020 14:00,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",1910,OLIVE ST,36,KORZENDORFER & BICK PICTURE FRAME, ,1910,OLIVE,903693.3,1018944
20-013853,2020-03,03/26/2020 14:40,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,701,MARKET ST,35, , ,701,MARKET,908024.9,1017116
20-013977,2020-03,03/26/2020 15:00,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5653,PARK LN,76, , ,5653,PARK,891013,1046863
20-013858,2020-03,03/26/2020 15:20,Y, , ,1, ,152200,5,WEAPONS-CITY VIOL/DISCHRGING IN CITY,0,BELT AVE / CLEMENS AVE,49, , , , ,883431.9,1027802
20-013857,2020-03,03/26/2020 15:35,Y, , ,1, , 91303,1,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,0,DELOR ST / GRAVOIS AVE,5, , , , ,886901.6,1000682
20-013856,2020-03,03/26/2020 15:42,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N BROADWAY / N MARKET ST,64, , , , ,908925.7,1025742
20-013917,2020-03,03/26/2020 16:00,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,4250,LINDELL BLVD,38, , ,4250,LINDELL,891554.5,1022180
