Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,Ycoord
20-053561,2020-11,11/26/2020 8:20,Y, , ,1, ,71030,3,AUTO THEFT-PERM RETNT/JOY RIDE,0,CHIPPEWA ST / MICHIGAN AVE,16, , ,,,895393.2,1002931
20-053619,2020-11,11/26/2020 9:00,Y, , ,1, ,64701,1,LARCENY-FROM MTR VEH UNDER $500,738,DOVER PL,1, , ,738,DOVER,891193.6,994381
20-053566,2020-11,11/26/2020 9:15,Y, , ,1, ,182250,5,DRUGS-POSSESSION/COCAINE,0,ASHLAND AVE / BELT AVE,50, , ,,,887062.9,1036160
20-053568,2020-11,11/26/2020 9:45,Y, , ,1, ,91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5004,ALABAMA AVE,16, , ,5004,ALABAMA,893031.3,996428.3
20-053569,2020-11,11/26/2020 9:50,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,5000,RIDGEWOOD AVE,5, , ,4601,WILCOX,885243.9,1001174
20-053577,2020-11,11/26/2020 10:45,Y, , ,1, ,151130,5,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,0,THEODOSIA AVE / UNION BLVD,52,ZX GAS STATION, ,,,886754.1,1031747
20-053582,2020-11,11/26/2020 12:00,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,401,S 14TH ST,36, ,@METROLINK - CIVIC CENTER,1200,SPRUCE,905172.7,1016526
20-053583,2020-11,11/26/2020 12:19,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5034,MAPLE AVE,51, , ,5034,MAPLE,887710.9,1028792
20-053588,2020-11,11/26/2020 13:00,Y, , ,1, ,91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4235,ATHLONE AVE,68, , ,4235,ATHLONE,897654.4,1034633
20-053588,2020-11,11/26/2020 13:00,Y, , ,1, ,91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4235,ATHLONE AVE,68, , ,4235,ATHLONE,897654.4,1034633
20-053586,2020-11,11/26/2020 13:10,Y, , ,1, ,263299,5,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,HODIAMONT AVE / WABADA AVE,50, , ,,,882077.3,1035783
20-053610,2020-11,11/26/2020 14:00,Y, , ,1, ,21000,3,RAPE -- FORCIBLE,3500,MIAMI ST,19, , ,3530,MIAMI,893585.5,1004337
20-053716,2020-11,11/26/2020 14:00,Y, , ,1, ,65701,1,LARCENY-MTR VEH PARTS UNDER $500,5504,S GRAND BLVD,1, , ,5504,GRAND,890777,996276.4
20-053733,2020-11,11/26/2020 14:00,Y, , ,1, ,69602,5,"LARCENY-ALL OTHER $500 - $24,999",4518,SAINT FERDINAND AVE,57, , ,4518,SAINT FERDINAND,892950.4,1029923
20-053659,2020-11,11/26/2020 15:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1520,WASHINGTON AVE,36,ELY WALKER LOFTS, ,1520,WASHINGTON,905250.6,1019322
20-053677,2020-11,11/26/2020 15:00,Y, , ,1, ,65601,3,"LARCENY-MTR VEH PARTS $500 - $24,999",3546,PESTALOZZI ST,25, , ,3546,PESTALOZZI,894131.4,1008924
20-053599,2020-11,11/26/2020 15:02,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4487,NATURAL BRIDGE AVE,69, ,@FAMILY DOLLAR,,,894771.2,1033355
20-053594,2020-11,11/26/2020 15:10,Y, , ,1, ,63701,5,LARCENY-SHOPLIFT UNDER $500,1225,UNION BLVD,48,WALGREENS,@WALGREENS - 1225 UNION,1225,UNION,885132.9,1029391
20-053595,2020-11,11/26/2020 15:16,Y, , ,1, ,69703,2,LARCENY-ALL OTH/FRM PRSN/UNDER $500,4319,NORFOLK AVE,39, , ,4319,NORFOLK,889530.5,1016638
20-053625,2020-11,11/26/2020 15:30,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5805,SELBER CT,50, ,APT 3D,5805,SELBER,884807.3,1037849
20-054028,2020-11,11/26/2020 16:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4075,S GRAND BLVD,16, , ,4075,GRAND,893133.8,1001090
20-053665,2020-11,11/26/2020 16:00,Y, , ,1, ,73313,4,AUTO THEFT-MTRCYCLE/PERM RETNT/UNRECOV OVER 48,1401,HEBERT ST,63, , ,1410,HEBERT,906546.1,1027225
20-053603,2020-11,11/26/2020 16:13,Y, , ,1, ,63701,3,LARCENY-SHOPLIFT UNDER $500,1530,LAFAYETTE AVE,33, ,@WALGREENS,1530,LAFAYETTE,903270.1,1012207
20-053600,2020-11,11/26/2020 16:23,Y, , ,1, ,263299,1,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,EICHELBERGER ST / MICHIGAN AVE,1, , ,,,893706.1,995106.3
20-053642,2020-11,11/26/2020 16:30,Y, , ,1, ,51330,2,BURGLARY-RESDNCE/UNK TIM/ATT FORCE ENTRY,3947,UTAH ST,15, , ,3947,UTAH,891069.4,1006794
20-053629,2020-11,11/26/2020 16:30,Y, , ,1, ,51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,8904,GOODFELLOW BLVD,73, , ,8904,GOODFELLOW,892869,1050889
20-053612,2020-11,11/26/2020 17:20,Y, , ,1, ,63701,1,LARCENY-SHOPLIFT UNDER $500,4100,GRAVOIS AVE,16,CVS, ,4100,GRAVOIS,889986.9,1003390
20-053615,2020-11,11/26/2020 17:35,Y, , ,1, ,91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1715,PRESERVATION PL,61, ,1ST FLR,1715,PRESERVATION,906189.8,1022184
20-053613,2020-11,11/26/2020 17:55,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,HAMILTON AVE / PAGE BLVD,48, , ,,,881335.2,1032293
20-053672,2020-11,11/26/2020 18:00,Y, , ,1, ,64701,5,LARCENY-FROM MTR VEH UNDER $500,4037,OLIVE ST,38, , ,4037,OLIVE,893656.1,1023136
20-054098,2020-11,11/26/2020 19:00,Y, , ,1, ,64701,1,LARCENY-FROM MTR VEH UNDER $500,3666,ROBERT AVE,4, , ,3666,ROBERT,886691.4,991582.1
20-053618,2020-11,11/26/2020 19:30,Y, , ,1, ,41011,2,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3608,MORGANFORD RD,15, , ,3614,MORGANFORD,888050.3,1004691
20-054097,2020-11,11/26/2020 20:00,Y, , ,1, ,67701,4,LARCENY-FROM BUILDING UNDER $500,2935,LOCUST ST,37, , ,2935,LOCUST,899820.9,1020530
20-053696,2020-11,11/26/2020 20:00,Y, , ,1, ,64711,3,LARCENY-FROM MTR VEH UNDER $500 /ATTEMPT,0,CLEVELAND AVE / S GRAND BLVD,26, , ,2235,GRAND,894372.3,1011293
20-053626,2020-11,11/26/2020 20:28,Y, , ,1, ,212000,1,DUI-DRVING UNDR INFLUNC ALC/DRUGS,4440,S SPRING AVE,16, , ,4440,SPRING,891177.1,1000200
20-053627,2020-11,11/26/2020 20:35,Y, , ,1, ,38111,2,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,1551,S GRAND BLVD,29, ,@BP,1465,GRAND,894681.4,1014458
20-053637,2020-11,11/26/2020 20:40,Y, , ,1, ,64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",1120,ST CHARLES ST,35, ,PUBLIC PARKING LOT,,,907073.8,1018670
20-053813,2020-11,11/26/2020 21:00,Y, , ,1, ,64701,4,LARCENY-FROM MTR VEH UNDER $500,2630,N 21ST ST,60, , ,2630,21ST,904848,1025747
20-053675,2020-11,11/26/2020 21:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,8707,HALLS FERRY RD,74, , ,8707,HALLS FERRY,895465.6,1049921
20-053628,2020-11,11/26/2020 21:00,Y, , ,1, ,91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",6908,VIRGINIA AVE,1, , ,6908,VIRGINIA,889987.9,990883.1
20-053630,2020-11,11/26/2020 21:02,Y, , ,1, ,41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,931,LEBANON DR,34, , ,925,LASALLE PARK,906073.5,1013910
20-053633,2020-11,11/26/2020 22:50,Y, , ,1, ,41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,LEXINGTON AVE / N TAYLOR AVE,56, , ,,,894410.2,1032898
20-053638,2020-11,11/26/2020 22:50,Y, , ,1, ,41011,0,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,UNKNOWN,0, , ,,,0,0
20-053641,2020-11,11/26/2020 22:50,Y, , ,1, ,91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,3448,DELOR ST,16, ,1W,3448,DELOR,892276.2,996958.3
20-053635,2020-11,11/26/2020 22:50,Y, , ,1, ,31111,5,ROBBERY-HIGHWAY /FIREARM USED/SUCCESSFUL,930,N KINGSHIGHWAY BLVD,53,BP SERVICE STATION, ,930,KINGSHIGHWAY,888019.9,1027321
20-053641,2020-11,11/26/2020 22:50,Y, , ,1, ,91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3448,DELOR ST,16, ,1W,3448,DELOR,892276.2,996958.3
20-053815,2020-11,11/26/2020 23:00,Y, , ,1, ,71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,618,S 7TH ST,35, , ,618,7TH,907654.5,1015161
20-053820,2020-11,11/26/2020 23:00,Y, , ,1, ,65701,1,LARCENY-MTR VEH PARTS UNDER $500,4335,DUKE ST,5, , ,4335,DUKE,886012.1,1000358
20-053636,2020-11,11/26/2020 23:14,Y, , ,1, ,43016,4,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,0,CARR ST / N LEONOR K SULLIVAN,35, , ,,,911182.7,1019815
20-053634,2020-11,11/26/2020 23:29,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,HARRIS AVE / ROSALIE ST,68, , ,,,898969.4,1034813
20-053801,2020-11,11/26/2020 23:30,Y, , ,1, ,64701,5,LARCENY-FROM MTR VEH UNDER $500,405,N EUCLID AVE,38, , ,405,EUCLID,888427.1,1025176
20-053639,2020-11,11/26/2020 23:30,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4633,CARTER AVE,69, , ,4633,CARTER,895279.6,1036790
20-053654,2020-11,11/27/2020 0:01,Y, , ,1, ,69602,3,"LARCENY-ALL OTHER $500 - $24,999",2348,S 10TH ST,21, , ,2348,10TH,903728.3,1008670
20-053640,2020-11,11/27/2020 0:04,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,W FLORISSANT AVE / GENEVIEVE A,72, , ,,,893377.7,1043861
20-053644,2020-11,11/27/2020 0:25,Y, , ,1, ,263299,3,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,CHOUTEAU AVE / S LEONOR K SULL,20, ,ALIAS CHOUTEAU AVE/S L K SULLIVAN CITY,,,909369.4,1012916
20-053645,2020-11,11/27/2020 0:25,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,1112,RIVERVIEW BLVD,74, , ,1112,RIVERVIEW,895413.8,1052005
20-053725,2020-11,11/27/2020 0:30,Y, , ,1, ,65701,4,LARCENY-MTR VEH PARTS UNDER $500,740,S 7TH ST,35, , ,740,7TH,907536.3,1014503
20-053731,2020-11,11/27/2020 1:00,Y, , ,1, ,64701,3,LARCENY-FROM MTR VEH UNDER $500,3916,LOUISIANA AVE,16, , ,3916,LOUISIANA,894307.6,1002138
20-053647,2020-11,11/27/2020 2:30,Y, , ,1, ,63701,2,LARCENY-SHOPLIFT UNDER $500,3920,HAMPTON AVE,14,WALGREENS, ,3920,HAMPTON,879176.4,1005385
20-053648,2020-11,11/27/2020 2:50,Y, , ,1, ,263299,3,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,100,CHOUTEAU AVE,20, , ,,,908733.8,1013132
20-053674,2020-11,11/27/2020 3:00,Y, , ,1, ,152200,1,WEAPONS-CITY VIOL/DISCHRGING IN CITY,5219,ALABAMA AVE,1, , ,5219,ALABAMA,892454.5,995912.7
20-053649,2020-11,11/27/2020 3:00,Y, , ,1, ,263299,1,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,HAMPTON AVE / HOLLY HILLS AVE,6, , ,,,879123.5,999393.8
20-053650,2020-11,11/27/2020 3:30,Y, , ,1, ,52212,2,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,5022,HAMPTON AVE,7,LPS AUTOWORKS,#1119781,5022,HAMPTON,879522.6,1002041
20-053651,2020-11,11/27/2020 4:03,Y, , ,1, ,91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,601,WALNUT ST,35, ,@BALLPARK VILLAGE,,,907936.4,1016688
20-053653,2020-11,11/27/2020 4:30,Y, , ,1, ,63701,1,LARCENY-SHOPLIFT UNDER $500,7320,GRAVOIS AVE,4, ,CVS PHARMACY,7320,GRAVOIS,879254.2,994401.5
20-053657,2020-11,11/27/2020 5:30,Y, , ,1, ,64701,2,LARCENY-FROM MTR VEH UNDER $500,0,@TOWER GROVE PARK : XY(8897284,81,TOWER GROVE PARK, ,,,889728.5,1009955
20-053662,2020-11,11/27/2020 9:00,Y, , ,1, ,63701,2,LARCENY-SHOPLIFT UNDER $500,3225,HAMPTON AVE,9,MOBIL,GAS STATION,3225,HAMPTON,879649.6,1008791
20-053756,2020-11,11/27/2020 9:00,Y, , ,1, ,73313,1,AUTO THEFT-MTRCYCLE/PERM RETNT/UNRECOV OVER 48,4237,IOWA AVE,17, , ,4237,IOWA,896711.5,999539.2
20-053689,2020-11,11/27/2020 9:45,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4408,W FLORISSANT AVE,69,HORIZON HOUSING DEVELOPMENT COMPANY,MULTI UNIT COMPLEX,4408,FLORISSANT,898630.3,1036933
20-053805,2020-11,11/27/2020 10:00,Y, , ,1, ,64701,2,LARCENY-FROM MTR VEH UNDER $500,6224,MAGNOLIA AVE,11, , ,6224,MAGNOLIA,879235.4,1011613
20-053673,2020-11,11/27/2020 10:16,Y, , ,1, ,43016,1,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,0,GRAVOIS AVE / WILCOX AVE,5, , ,,,886643.3,1000418
20-053676,2020-11,11/27/2020 10:27,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2350,S GRAND BLVD,25, ,PARKING LOT,,,894285.6,1010434
20-053680,2020-11,11/27/2020 10:31,Y, , ,1, ,31111,3,ROBBERY-HIGHWAY /FIREARM USED/SUCCESSFUL,3659,NEBRASKA AVE,19, , ,,,896321.3,1003399
20-053682,2020-11,11/27/2020 10:59,Y, , ,1, ,71030,2,AUTO THEFT-PERM RETNT/JOY RIDE,5456,NEOSHO ST,7, , ,5456,NEOSHO,881185,1001960
20-054061,2020-11,11/27/2020 11:00,Y, , ,1, ,51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3628,N TAYLOR AVE,56, , ,3628,TAYLOR,894621.4,1033128
20-053685,2020-11,11/27/2020 11:28,Y, , ,1, ,41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,BRANCH ST / I 70 EASTBOUND,65, ,ALIAS I 70 EB/BRANCH,,,907167.1,1027712
20-053685,2020-11,11/27/2020 11:28,Y, , ,1, ,41014,4,ASSLT-AGGRAV-FIREARM-1ST-ADULT-DOMESTIC,0,BRANCH ST / I 70 EASTBOUND,65, ,ALIAS I 70 EB/BRANCH,,,907167.1,1027712
20-053747,2020-11,11/27/2020 11:30,Y, , ,1, ,64701,3,LARCENY-FROM MTR VEH UNDER $500,1301,GRAVOIS AVE,21, , ,1301,GRAVOIS,902878.9,1010855
20-053718,2020-11,11/27/2020 11:30,Y, , ,1, ,69602,2,"LARCENY-ALL OTHER $500 - $24,999",4068,CONNECTICUT ST,15, , ,4068,CONNECTICUT,890118.5,1007699
20-054072,2020-11,11/27/2020 12:00,Y, , ,1, ,52312,4,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,2127,N 11TH ST,63, , ,2127,11TH,908074.8,1024760
20-053693,2020-11,11/27/2020 12:17,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6042,GOODFELLOW BLVD,73, ,REAR PARKING LOT,6042,GOODFELLOW,890860.4,1049886
20-053734,2020-11,11/27/2020 13:00,Y, , ,1, ,64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",6455,MANCHESTER AVE,43,RESTAURANT DEPOT, ,,,878450.1,1015037
20-053755,2020-11,11/27/2020 13:00,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4351,DELOR ST,5, , ,4351,DELOR,886265.2,1000943
20-053698,2020-11,11/27/2020 13:15,Y, , ,1, ,151110,6,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,5317,BIRCHER BLVD,71, , ,,,891162.1,1039934
20-053699,2020-11,11/27/2020 13:15,Y, , ,1, ,151110,5,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,0,SAINT LOUIS AVE / SEMPLE AVE,50, ,ALIAS ST LOUIS/SEMPLE,,,886985,1035164
20-053700,2020-11,11/27/2020 13:25,Y, , ,1, ,182400,6,DRUGS-POSSESSION/MARIJUANA,5250,W FLORISSANT AVE,71, , ,5250,FLORISSANT,894594.6,1041818
20-053736,2020-11,11/27/2020 13:30,Y, , ,1, ,64601,1,"LARCENY-FROM MTR VEH $500 - $24,999",950,LOUGHBOROUGH AVE,1, ,@LOUGHBOROUGH COMMONS - LOWES,950,LOUGHBOROUGH,888490.9,992015.3
20-053697,2020-11,11/27/2020 13:45,Y, , ,1, ,250000,4,LOITERING-BEGGING,0,LOCUST ST / N TUCKER BLVD,35, , ,,,906723.3,1018621
20-053722,2020-11,11/27/2020 14:00,Y, , ,1, ,71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,S SKINKER BLVD / WELLS DR,82, , ,,,876178.5,1019886
20-053702,2020-11,11/27/2020 14:01,Y, , ,1, ,182130,4,DRUGS-POSSESSION/HEROIN,1513,N 13TH ST,60, ,@ SALAMAS S MARKET,,,907625.4,1022548
20-053709,2020-11,11/27/2020 14:25,Y, , ,1, ,31111,4,ROBBERY-HIGHWAY /FIREARM USED/SUCCESSFUL,2626,N BROADWAY,64,PURE PLEASURE,PARKING SPACE NORTH OF BUILDING,2626,BROADWAY,908654.5,1026420
20-053708,2020-11,11/27/2020 14:50,Y, , ,1, ,91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1515,N 13TH ST,60,PKG LIQOUR,LIQOUR STORE,1512,13TH,907555.6,1022698
20-053726,2020-11,11/27/2020 15:00, ,Y, ,-1, ,41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,ALBERTA ST / S GRAND BLVD,38, , ,4949,,893146.3,1002098
20-053726,2020-11,11/27/2020 15:00,Y, , ,1, ,41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,ALBERTA ST / S GRAND BLVD,38, , ,4949,,893146.3,1002098
20-053719,2020-11,11/27/2020 15:00,Y, , ,1, ,63701,1,LARCENY-SHOPLIFT UNDER $500,6411,GRAVOIS AVE,6, ,@WALGREENS - GRAVOIS AND HOLLY HILLS,6411,GRAVOIS,882783.4,997934.3
20-054105,2020-11,11/27/2020 15:00,Y, , ,1, ,65601,3,"LARCENY-MTR VEH PARTS $500 - $24,999",1913,ALLEN AVE,23, , ,1913,ALLEN,901856.6,1011222
20-053767,2020-11,11/27/2020 15:00,Y, , ,1, ,51311,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/OCCUPIED,5820,VIVIAN AVE,73, , ,5820,VIVIAN,892128.1,1047540
20-054048,2020-11,11/27/2020 15:30,Y, , ,1, ,52312,5,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,217,N SARAH ST,38, ,CONSTRUCTION SITE,217,SARAH,892656.1,1021691
20-053757,2020-11,11/27/2020 15:50,Y, , ,1, ,64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",3202,S KINGSHIGHWAY BLVD,15, ,@HOME DEPOT,3202,KINGSHIGHWAY,886045.3,1008369
20-053849,2020-11,11/27/2020 16:00,Y, , ,1, ,51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,5432,ROBERT AVE,6, , ,5432,ROBERT,878851.9,996842.1
20-053745,2020-11,11/27/2020 16:00,Y, , ,1, ,64711,4,LARCENY-FROM MTR VEH UNDER $500 /ATTEMPT,3720,LACLEDE AVE,37, , ,3720,LACLEDE,894906.8,1020188
20-054027,2020-11,11/27/2020 16:15,Y, , ,1, ,65601,2,"LARCENY-MTR VEH PARTS $500 - $24,999",5901,ELIZABETH AVE,12,WEINHARDT PARTY RENTALS, ,5901,ELIZABETH,881354.6,1013014
20-053728,2020-11,11/27/2020 16:20,Y, , ,1, ,44015,6,ASSLT-AGGRV-HND/FST/FT-2ND-ADUL-DOMESTIC,8450,GAST PL,74, ,@BADEN HOUSE BUILDING A,8450,GAST,896704.1,1049972
20-053723,2020-11,11/27/2020 16:30,Y, , ,1, ,91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,0,N SKINKER BLVD / WATERMAN BLVD,46, , ,,,877181.2,1025893
20-054111,2020-11,11/27/2020 17:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5453,DELMAR BLVD,49, ,PARKED ON STREET,5453,DELMAR,883561.5,1027076
20-053798,2020-11,11/27/2020 17:00,Y, , ,1, ,51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,8209,S BROADWAY,2, ,GARAGE,8209,BROADWAY,887884.8,986666.2
20-053751,2020-11,11/27/2020 17:45,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4411,S GRAND BLVD,16, , ,4411,GRAND,892682.4,999570.4
20-053803,2020-11,11/27/2020 18:00,Y, , ,1, ,64701,5,LARCENY-FROM MTR VEH UNDER $500,5522,DELMAR BLVD,47, , ,5522,DELMAR,883019.6,1026733
20-053866,2020-11,11/27/2020 18:00,Y, , ,1, ,64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",525,S JEFFERSON AVE,37,RESIDENCE INN, ,525,JEFFERSON,900510.3,1017215
20-054178,2020-11,11/27/2020 18:26,Y, , ,1, ,52212,3,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,3113,CHIPPEWA ST,19, ,BASEMENT,3113,CHIPPEWA,895596.8,1002935
20-053737,2020-11,11/27/2020 18:45,Y, , ,1, ,152200,4,WEAPONS-CITY VIOL/DISCHRGING IN CITY,1112,REDD FOXX LN,77, ,ALLEY WAY,3724,COOK,896901.1,1023914
20-053744,2020-11,11/27/2020 18:55,Y, , ,1, ,241100,5,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,5461,DELMAR BLVD,49,FOREST PARK APARTMENTS, ,5461,DELMAR,883561.5,1027076
20-053743,2020-11,11/27/2020 19:00,Y, , ,1, ,42011,3,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,1549,S JEFFERSON AVE,31, , ,1549,JEFFERSON,899869,1013585
20-053743,2020-11,11/27/2020 19:00,Y, , ,1, ,42011,3,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,1549,S JEFFERSON AVE,31, , ,1549,JEFFERSON,899869,1013585
20-053776,2020-11,11/27/2020 19:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1101,WASHINGTON AVE,35, , ,1101,WASHINGTON,907375.6,1018946
20-054083,2020-11,11/27/2020 19:00,Y, , ,1, ,53122,2,BURGLARY-OTHR NONRES/DAY/UNLAW ENT/UNOCCUPIED,3661,SHENANDOAH AVE,27, , ,3661,SHENANDOAH,893652.6,1011076
20-053739,2020-11,11/27/2020 19:23,Y, , ,1, ,263299,6,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,4553,DAVISON AVE,72, , ,4553,DAVISON,889998.6,1040821
20-053750,2020-11,11/27/2020 19:30,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5602,DEWEY AVE,3, ,APT 1,5602,DEWEY,889483.6,996435.4
20-053746,2020-11,11/27/2020 19:30,Y, , ,1, ,63701,5,LARCENY-SHOPLIFT UNDER $500,4171,LINDELL BLVD,38,SCHNUCKS, ,4171,LINDELL,892104.8,1022153
20-053753,2020-11,11/27/2020 19:42,Y, , ,1, ,63701,1,LARCENY-SHOPLIFT UNDER $500,4100,GRAVOIS AVE,16, , ,4100,GRAVOIS,889986.9,1003390
20-053783,2020-11,11/27/2020 20:00,Y, , ,1, ,65701,6,LARCENY-MTR VEH PARTS UNDER $500,4035,DRYDEN AVE,69, , ,4035,DRYDEN,894705.1,1034736
20-053804,2020-11,11/27/2020 20:00,Y, , ,1, ,65701,1,LARCENY-MTR VEH PARTS UNDER $500,4319,GANNETT ST,5, , ,4319,GANNETT,886835.1,1001767
20-053766,2020-11,11/27/2020 20:00,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,5211,GRACE AVE,3, , ,5211,GRAND,890680.4,997190.3
20-053792,2020-11,11/27/2020 20:15,Y, , ,1, ,64701,3,LARCENY-FROM MTR VEH UNDER $500,1849,S 9TH ST,21, , ,1849,9TH,904602.5,1010654
20-053749,2020-11,11/27/2020 20:15,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5440,SHREVE AVE,71, , ,5440,SHREVE,896101.2,1038620
20-053748,2020-11,11/27/2020 20:45,Y, , ,1, ,263299,6,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,4300,GOODFELLOW BLVD,70, , ,,,886692.3,1040667
20-053758,2020-11,11/27/2020 21:35,Y, , ,1, ,38111,5,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,5660,KINGSBURY AVE,47, , ,5660,KINGSBURY,882042.7,1025999
20-053762,2020-11,11/27/2020 21:50,Y, , ,1, ,64711,6,LARCENY-FROM MTR VEH UNDER $500 /ATTEMPT,8638,ORIOLE AVE,74, , ,,,894562.7,1049021
20-053763,2020-11,11/27/2020 22:00,Y, , ,1, ,43013,1,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,5325,VIRGINIA AVE,1, , ,,,892873.4,995260.7
20-053824,2020-11,11/27/2020 22:00,Y, , ,1, ,64701,4,LARCENY-FROM MTR VEH UNDER $500,3550,SAMUEL SHEPARD DR,77, , ,3550,SAMUEL SHEPARD,897076.6,1022008
20-053770,2020-11,11/27/2020 22:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2800,OLIVE ST,37, , ,2800,OLIVE,900476.3,1019555
