Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
20-027807,2020-06,06/27/2020 01:48,Y, , ,1, , 31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,800,OLIVE ST,35, , ,800,OLIVE,907992.6,1017744
20-027815,2020-06,06/27/2020 01:50,Y, , ,1, , 31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,400,S TUCKER BLVD,35, , , , ,906084.9,1016333
20-027825,2020-06,06/27/2020 02:05,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3710,N GRAND BLVD,67, , , , ,901258.3,1029801
20-027825,2020-06,06/27/2020 02:05,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3710,N GRAND BLVD,67, , , , ,901258.3,1029801
20-027825,2020-06,06/27/2020 02:05,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3710,N GRAND BLVD,67, , , , ,901258.3,1029801
20-027811,2020-06,06/27/2020 02:11,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2207,ARSENAL ST,22, , ,2207,ARSENAL,899514.4,1006959
20-027814,2020-06,06/27/2020 02:27,Y, , ,1, , 38111,6,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,6020,N BROADWAY,79, ,@MOBIL GAS STATION,6124,BROADWAY,900874.1,1038184
20-027813,2020-06,06/27/2020 02:27,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,SPRUCE ST / S TUCKER BLVD,35, , , , ,906084.9,1016333
20-027820,2020-06,06/27/2020 02:32,Y, , ,1, , 31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,811,SPRUCE ST,35, ,@HOTEL- WESTIN,811,SPRUCE,907472.1,1015934
20-027881,2020-06,06/27/2020 02:35,Y, , ,1, , 52230,2,BURGLARY-BUSINESS/NIT/ATT FORCIBLE ENTRY,4935,FYLER AVE,14, ,@LIFE STORAGE,4935,FYLER,885397.7,1007678
20-027821,2020-06,06/27/2020 02:35,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,I 70 EASTBOUND / SHREVE AVE,69, , , , ,894680.9,1037608
20-027828,2020-06,06/27/2020 02:42,Y, , ,1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4401,FOREST PARK AVE,38, , , , ,889948.3,1021280
20-027830,2020-06,06/27/2020 02:50,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4500,N BROADWAY,64, , , , ,905164,1033720
20-027830,2020-06,06/27/2020 02:50,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4500,N BROADWAY,64, , , , ,905164,1033720
20-027818,2020-06,06/27/2020 02:50,Y, , ,1, , 51121,6,BURGLARY-RESIDENCE/DAY/UNLAW ENT/OCCUPIED,4248,N EUCLID AVE,69, ,APT A,4248,EUCLID,893254.6,1037171
20-027823,2020-06,06/27/2020 02:52,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1645,COLE ST,61, , ,1645,COLE,905664.1,1021110
20-028246,2020-06,06/27/2020 02:55,Y, , ,1, , 43012,2,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,4121,MANCHESTER AVE,39, ,EMBER NIGHT CLUB,3613,19TH,891310.8,1017606
20-027834,2020-06,06/27/2020 02:57,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,E GRAND AVE / I 70 EASTBOUND,66, , , , ,904580.1,1034005
20-028205,2020-06,06/27/2020 03:00,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,4121,MANCHESTER AVE,39, , ,919,JEFFERSON,891310.8,1017606
20-027854,2020-06,06/27/2020 03:00,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,1123,S TUCKER BLVD,33, ,REAR PARKING LOT OF APARTMENT COMPLE,1123,TUCKER,905392.9,1013874
20-027832,2020-06,06/27/2020 03:30,Y, , ,1, , 52212,6,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,0,N KINGSHIGHWAY BLVD / NATURAL,55,DROSTE HEATING AND SHEET METAL, , , ,891049,1035207
20-027829,2020-06,06/27/2020 03:37,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,1612,LUCAS AVE,36, , ,1612,LUCAS,905290.7,1019635
20-027835,2020-06,06/27/2020 04:29,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5611,DELMAR BLVD,48, , , , ,882244.1,1027110
20-027837,2020-06,06/27/2020 05:19,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1015,LOCUST ST,35, , , , ,907358.9,1018534
20-027951,2020-06,06/27/2020 06:30,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3826,LEE AVE,67, , ,3826,LEE,900553.6,1032185
20-027845,2020-06,06/27/2020 07:25,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,W FLORISSANT AVE / UNION BLVD,71, , , , ,894656.4,1041994
20-027845,2020-06,06/27/2020 07:25,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,W FLORISSANT AVE / UNION BLVD,71, , , , ,894656.4,1041994
20-027845,2020-06,06/27/2020 07:25,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,W FLORISSANT AVE / UNION BLVD,71, , , , ,894656.4,1041994
20-027845,2020-06,06/27/2020 07:25,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,W FLORISSANT AVE / UNION BLVD,71, , , , ,894656.4,1041994
20-027852,2020-06,06/27/2020 07:59,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",5023,MAPLE AVE,51, ,@NEAR AUTOZONE,5023,MAPLE,887843.9,1028974
20-027868,2020-06,06/27/2020 09:00,Y, , ,1, , 51122,6,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,6069,GARESCHE AVE,76, , ,6069,GARESCHE,889418.8,1045375
20-027872,2020-06,06/27/2020 09:30,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,I 70 EASTBOUND / SALISBURY ST,65, , , , ,906592.7,1029999
20-027863,2020-06,06/27/2020 09:34,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,CHOUTEAU AVE / S COMPTON AVE,31, , , , ,897494.9,1016418
20-027862,2020-06,06/27/2020 09:40,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,DR MARTIN LUTHER KING DR / N G,77, , , , ,898209.5,1024442
20-027873,2020-06,06/27/2020 09:44,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,5010,ENRIGHT AVE,51,FAMILY DOLLAR, ,5010,ENRIGHT,887696.4,1026535
20-027883,2020-06,06/27/2020 10:00,Y, , ,1, , 69602,3,"LARCENY-ALL OTHER $500 - $24,999",3739,MINNESOTA AVE,19, , ,3739,MINNESOTA,895595.4,1003026
20-027911,2020-06,06/27/2020 11:00,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",4500,N BROADWAY,64,ENERGY EXPRESS TRAVEL CENTER, ,4500,BROADWAY,905164,1033720
20-027886,2020-06,06/27/2020 11:06,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,5864,SELBER CT,50, , ,5864,SELBER,885088.8,1037930
20-027965,2020-06,06/27/2020 11:10,Y, , ,1, , 31112,6,ROBBERY-HIGHWAY     /FIREARM USED/ATTEMPT,0,CALVARY/NORTH BROADWAY,71, , ,5120,KINGSHIGHWAY,893808,1039399
20-027879,2020-06,06/27/2020 11:20,Y, , ,1, , 62701,3,LARCENY-PURSESNATCH UNDER $500,0,OHIO AVE / POTOMAC ST,19, , , , ,898023.8,1004532
20-027889,2020-06,06/27/2020 11:30,Y, , ,1, , 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,N BROADWAY / CANAAN AVE,74, , ,400,KINGSHIGHWAY,897524.8,1051174
20-027884,2020-06,06/27/2020 11:42,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,S JEFFERSON AVE / SHENANDOAH A,23, , , , ,899619.2,1010302
20-027887,2020-06,06/27/2020 11:45,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,8408,CHURCH RD,74, , ,8408,CHURCH,896480,1048860
20-027882,2020-06,06/27/2020 11:45,Y, , ,1, ,241100,6,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,5489,ARLINGTON AVE,71, , ,5489,ARLINGTON,894193.5,1042571
20-027895,2020-06,06/27/2020 12:15,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4221,W DR MARTIN LUTHER KING DR,57, , ,4221,DR MARTIN LUTHER KING,894178.9,1027464
20-027892,2020-06,06/27/2020 12:50,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5214,MAFFITT AVE,52, , ,5214,MAFFITT,888447.6,1033406
20-028041,2020-06,06/27/2020 12:55,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,3216,S KINGSHIGHWAY BLVD,15, ,ALIAS 3216 S KINGSHWY BLVD CITY,3216,KINGSHIGHWAY,886022.9,1008225
20-027899,2020-06,06/27/2020 13:00,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,3005,S COMPTON AVE,25, , ,3005,COMPTON,895771.1,1008374
20-027896,2020-06,06/27/2020 13:00,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,400,WASHINGTON AVE,35,HAMBURG MARY S, ,400,WASHINGTON,909506.4,1018199
20-027897,2020-06,06/27/2020 13:11,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,MONTCLAIR AVE / PAGE BLVD,48, ,INTERSECTION, , ,883414.8,1030899
20-027909,2020-06,06/27/2020 13:45,Y, , ,1, ,261200,1,KIDNAPPING,6524,MORGANFORD RD,4, , ,6524,MORGANFORD,884603.6,995818.4
20-028445,2020-06,06/27/2020 14:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3960,UTAH ST,15, , ,3960,UTAH,890888.8,1006624
20-027901,2020-06,06/27/2020 14:00,Y, , ,1, , 69702,4,LARCENY-ALL OTHER UNDER $500,3560,SCOTT AVE,37, ,@METROLINK - GRAND,3560,SCOTT,895862.9,1018182
20-027921,2020-06,06/27/2020 14:00,Y, , ,1, , 71030,6,AUTO THEFT-PERM RETNT/JOY RIDE,5570,FLOY AVE,76, , ,5570,FLOY,889755.4,1047177
20-028088,2020-06,06/27/2020 14:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2416,LAFLIN ST,59, , ,2417,GARRISON,899906.7,1025623
20-027930,2020-06,06/27/2020 14:10,Y, , ,1, , 91113,2,SIMPLE ASSAULT-ADULT/NO INJURY,1,FINE ARTS DR,82,@FOREST PARK - ART MUSEUM, ,3157,SUBLETTE,878856.8,1021748
20-027902,2020-06,06/27/2020 14:10,Y, , ,1, ,241100,6,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3529,N NEWSTEAD AVE,56, , ,3529,NEWSTEAD,895104.8,1032383
20-027912,2020-06,06/27/2020 15:00,Y, , ,1, , 43014,6,ASSLT-AGGRAV-OTH-WPN-1ST-ADULT-DOMESTIC,4642,FARLIN AVE,69, , ,4642,FARLIN,894216.8,1034853
20-027912,2020-06,06/27/2020 15:00,Y, , ,1, , 43011,6,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 1ST DEGREE,4642,FARLIN AVE,69, , ,4642,FARLIN,894216.8,1034853
20-027908,2020-06,06/27/2020 15:15,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2714,TEXAS AVE,30,BACK YARD,RESIDENCE,2714,TEXAS,899038.4,1008856
20-027925,2020-06,06/27/2020 15:30,Y, , ,1, , 51122,4,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,908,CARR ST,62, , ,908,CARR,908415.2,1020393
20-027915,2020-06,06/27/2020 15:38,Y, , ,1, ,152200,1,WEAPONS-CITY VIOL/DISCHRGING IN CITY,4915,S BROADWAY,17, , ,4917,BROADWAY,894984.3,995591.3
20-027917,2020-06,06/27/2020 15:55,Y, , ,1, , 31112,3,ROBBERY-HIGHWAY     /FIREARM USED/ATTEMPT,3826,OHIO AVE,16, , ,3826,OHIO,897647,1002166
20-027919,2020-06,06/27/2020 16:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3700,CALIFORNIA AVE,19, ,APT A,3700,CALIFORNIA,897144.4,1003166
20-027913,2020-06,06/27/2020 16:05,Y, , ,1, , 42011,5,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,0,FOREST PARK AVE / S KINGSHIGHW,38, , , , ,887198.4,1021913
20-027920,2020-06,06/27/2020 16:45,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,I 44 WESTBOUND / S JEFFERSON A,32, , , , ,899895.3,1012452
20-028006,2020-06,06/27/2020 17:00,Y, , ,1, , 72113,5,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,4360,WASHINGTON AVE,38, , ,4360,WASHINGTON,891419.8,1024632
20-027928,2020-06,06/27/2020 17:00,Y, , ,1, ,241100,5,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4546,SAINT FERDINAND AVE,56, , ,4546,SAINT FERDINAND,892551,1030139
20-028038,2020-06,06/27/2020 17:00,Y, , ,1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3630,INDIANA AVE,18, ,VICITM S RENOVATION PROPERTY,3630,INDIANA,898837,1003273
20-027922,2020-06,06/27/2020 17:04,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N 20TH ST / SALISBURY ST,65, , , , ,905121.1,1029359
20-027923,2020-06,06/27/2020 17:10,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,1615,S KINGSHIGHWAY BLVD,12,QUIKTRIP, ,1615,KINGSHIGHWAY,886749.4,1014742
20-027934,2020-06,06/27/2020 17:15,Y, , ,1, , 65601,4,"LARCENY-MTR VEH PARTS $500 - $24,999",4314,N GRAND BLVD,67, , , , ,902522.3,1032298
20-028167,2020-06,06/27/2020 17:15,Y, , ,1, ,152200,4,WEAPONS-CITY VIOL/DISCHRGING IN CITY,1301,N 9TH ST,62,COCHRAN, ,1301,9TH,908605.4,1021005
20-027924,2020-06,06/27/2020 17:15,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,901,WASHINGTON AVE,35, ,UNIT 310,901,WASHINGTON,907958,1018887
20-027926,2020-06,06/27/2020 17:30,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,910,NEW HAVEN CT,62, , ,910,NEW HAVEN,908791.8,1021914
20-027929,2020-06,06/27/2020 17:37,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,DALE AVE / MCCAUSLAND AVE,43, , , , ,875333.6,1017136
20-028007,2020-06,06/27/2020 18:00,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3816,FLORA PL,27, , ,3816,FLORA,893405.8,1011895
20-028170,2020-06,06/27/2020 18:00,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,1905,OREGON AVE,24, , ,1905,OREGON,898085,1012338
20-028271,2020-06,06/27/2020 18:00,Y, , ,1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,1916,S 12TH ST,21, , ,1916,12TH,903443.1,1010734
20-028001,2020-06,06/27/2020 18:00,Y, , ,1, , 69602,6,"LARCENY-ALL OTHER $500 - $24,999",0,HALL ST / HUMBOLDT AVE,79, , , , ,900362.8,1043709
20-027985,2020-06,06/27/2020 18:45,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,3530,MIAMI ST,19, , ,3530,MIAMI,893585.5,1004337
20-027935,2020-06,06/27/2020 18:53,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,I 70 WESTBOUND / RIVERVIEW BLV,70, ,ALIAS I 70 WB/RIVERVIEW, , ,888467.3,1043114
20-027980,2020-06,06/27/2020 19:00,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,6231,LORAN AVE,8, , ,6231,LORAN,878459.9,1001121
20-028002,2020-06,06/27/2020 19:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,0,S 16TH ST / CLARK AVE,36, , , , ,904587.7,1017114
20-028098,2020-06,06/27/2020 19:00,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,N KINGSHIGHWAY BLVD / SAINT LO,55, , ,4256,CASTLEMAN,890079.4,1033431
20-027942,2020-06,06/27/2020 19:10,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,MCCAUSLAND AVE / SOUTHWEST AVE,10, , , , ,874637.7,1012039
20-027937,2020-06,06/27/2020 19:14,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,I 70 WESTBOUND / UNION BLVD,70, , , , ,891330.3,1039689
20-027936,2020-06,06/27/2020 19:17,Y, , ,1, ,250000,5,LOITERING-BEGGING,0,N EUCLID AVE / WEST PINE BLVD,38, ,ALIAS N EUCLID AVE/W PINE BLVD CITY, , ,888216.3,1022629
20-027949,2020-06,06/27/2020 19:20,Y, , ,1, , 91113,2,SIMPLE ASSAULT-ADULT/NO INJURY,60,HAMPTON VILLAGE PLZ,7, ,@SCHNUCKS - HAMPTON VILLAGE,60,HAMPTON VILLAGE,879568.8,1004479
20-027945,2020-06,06/27/2020 19:25,Y, , ,1, , 10000,6,HOMICIDE,6033,THEKLA AVE,76, , ,6033,THEKLA,889884.4,1045485
20-028052,2020-06,06/27/2020 19:30,Y, , ,1, , 69602,4,"LARCENY-ALL OTHER $500 - $24,999",450,N BROADWAY,35, , ,450,BROADWAY,909241.8,1018121
20-027946,2020-06,06/27/2020 19:30,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3843,LABADIE AVE,59, , ,3843,LABADIE,898763.9,1028892
20-028225,2020-06,06/27/2020 19:30,Y, , ,1, , 69703,5,LARCENY-ALL OTH/FRM PRSN/UNDER $500,858,HAMILTON AVE,48, , ,858,HAMILTON,880253.1,1028677
20-028225,2020-06,06/27/2020 19:30, , , ,-1, , 69703,5,LARCENY-ALL OTH/FRM PRSN/UNDER $500,858,HAMILTON AVE,48, , ,858,HAMILTON,880253.1,1028677
20-027947,2020-06,06/27/2020 19:42,Y, , ,1, , 51221,1,BURGLARY-RESIDENCE/NIT/UNLAW ENT/OCCUPIED,7845,BANDERO DR,1, , ,7845,BANDERO,886197.3,989867
20-028064,2020-06,06/27/2020 20:00,Y, , ,1, , 73413,4,AUTO THEFT-OTHR VEH/PERM RETNT/UNRECOV OVER 48,800,OLIVE ST,35, , ,800,OLIVE,907992.6,1017744
20-028078,2020-06,06/27/2020 20:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,6128,WESTMINSTER PL,46, , ,6128,WESTMINSTER,878039.9,1026732
20-028011,2020-06,06/27/2020 20:00,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,7027,MCCAUSLAND CT,43, , ,7027,MCCAUSLAND,874664.1,1014850
20-028187,2020-06,06/27/2020 20:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,1500,WASHINGTON AVE,36, , , , ,905551.1,1019243
20-028069,2020-06,06/27/2020 20:00,Y, , ,1, , 73413,1,AUTO THEFT-OTHR VEH/PERM RETNT/UNRECOV OVER 48,3601,HOLLY HILLS AVE,3, , ,3601,HOLLY HILLS,888880.8,993841
20-028003,2020-06,06/27/2020 20:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,3935,ALEXANDER ST,16, , ,3935,ALEXANDER,890754.3,1002775
20-028057,2020-06,06/27/2020 20:00,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",541,ROSEDALE AVE,46, , ,541,ROSEDALE,878402.8,1027114
20-028013,2020-06,06/27/2020 20:14,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,1501,WASHINGTON AVE,36, , ,1501,WASHINGTON,905761.7,1019418
20-028244,2020-06,06/27/2020 20:30,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,1320,S 9TH ST,34, , ,1320,9TH,906172.9,1012500
20-027962,2020-06,06/27/2020 20:30,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,3940,WEST PINE BLVD,38, , ,3940,WEST PINE,893593.6,1021055
20-028040,2020-06,06/27/2020 20:30,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,5523,GOETHE AVE,6, , ,5523,GOETHE,880657.9,1000266
20-027952,2020-06,06/27/2020 20:40,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,1519,TOWER GROVE AVE,39, , ,1519,TOWER GROVE,889978.7,1015695
20-027955,2020-06,06/27/2020 20:45,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5425,RIVERVIEW BLVD,76, , ,5425,RIVERVIEW,890863.6,1045306
20-028047,2020-06,06/27/2020 21:00,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,6508,PARKWOOD PL,4, , ,6508,PARKWOOD,884287.4,996240.4
20-028072,2020-06,06/27/2020 21:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,710,N 15TH ST,36, , ,710,15TH,905945.6,1019607
20-027953,2020-06,06/27/2020 21:15,Y, , ,1, , 43013,4,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,1820,MARKET ST,36,UNION STATION HOTEL, ,1820,MARKET,903731.7,1018016
20-028634,2020-06,06/27/2020 22:00,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,101,N BROADWAY,35,CALECO S BAR & GRILL, ,4465,LABADIE,908732.9,1017197
20-028099,2020-06,06/27/2020 22:00,Y, , ,1, , 69602,2,"LARCENY-ALL OTHER $500 - $24,999",4930,MANCHESTER AVE,12, , ,4930,MANCHESTER,887069.3,1016746
20-028010,2020-06,06/27/2020 22:00,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",4200,MANCHESTER AVE,39, , ,4200,MANCHESTER,890386.8,1017261
20-028008,2020-06,06/27/2020 22:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,4905,MINNESOTA AVE,17, , ,4905,MINNESOTA,894370.7,995910.2
20-028046,2020-06,06/27/2020 22:00,Y, , ,1, , 71040,1,AUTO THEFT-PERM RETNT/ATTEMPT,6436,IDAHO AVE,1, , ,6436,IDAHO,890152.5,992451.1
20-028015,2020-06,06/27/2020 22:00,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5138,DRESDEN AVE,5, , ,5138,DRESDEN,884715.4,1000392
20-027974,2020-06,06/27/2020 22:00,Y, , ,1, , 41016,6,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,4292,E ASHLAND AVE,56, , , , ,896164.6,1031420
20-028004,2020-06,06/27/2020 22:30,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,1530,S 7TH ST,20,BOTTOM LINE SPORTS BAR, ,1530,7TH,906237.8,1011521
20-027970,2020-06,06/27/2020 22:50,Y, , ,1, ,241100,3,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3336,MICHIGAN AVE,30,ALLEY, ,3,MICHIGAN,895871.3,1005689
20-027963,2020-06,06/27/2020 22:50,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,1101,LUCAS AVE,35, , ,1101,LUCAS,907366.8,1019128
20-027977,2020-06,06/27/2020 23:00,Y, , ,1, , 73313,1,AUTO THEFT-MTRCYCLE/PERM RETNT/UNRECOV OVER 48,6164,S GRAND BLVD,1, , , , ,889328.4,994131.2
20-027958,2020-06,06/27/2020 23:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3122,S GRAND BLVD,25,BUSINESS,#1146173,3122,GRAND,893884.9,1008098
20-028029,2020-06,06/27/2020 23:00,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",1900,HAMPTON AVE,12, ,@STREET DEPT,1900,HAMPTON,880896.1,1014741
20-028025,2020-06,06/27/2020 23:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,5917,DELMAR BLVD,48, , ,5917,DELMAR,879781.1,1027407
20-028071,2020-06,06/27/2020 23:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2938,JAMES COOL PAPA BELL AVE,59, , ,2938,JAMES COOL PAPA BELL,900436.9,1022981
20-027969,2020-06,06/27/2020 23:10,Y, , ,1, , 51212,6,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,5115,MIMIKA AVE,76, , ,5115,MIMIKA,888850.2,1044698
20-027960,2020-06,06/27/2020 23:15,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,GRAVOIS AVE / SIDNEY ST,22, , , , ,899560.6,1009385
20-027964,2020-06,06/27/2020 23:17,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,CRITTENDEN ST / SALENA ST,22, , , , ,900707.8,1006975
20-027966,2020-06,06/27/2020 23:20,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,8408,CHURCH RD,74, , ,8408,CHURCH,896480,1048860
20-027959,2020-06,06/27/2020 23:20,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,HURST CT / LOUGHBOROUGH AVE,4, , , , ,886592.8,993257.4
20-027968,2020-06,06/27/2020 23:30,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,323,MOTT ST,1, ,APARTMENT COMPLEX,323,MOTT,891118.9,991574.9
20-028129,2020-06,06/27/2020 23:50,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,BRENNAN ST / FERRIS AVE,70, , , , ,884851.1,1040072
20-028056,2020-06,06/27/2020 23:59,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3634,SHAW AVE,27, , ,3634,SHAW,894172.7,1012864
