Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
20-048529,2020-10,10/25/2020 21:45,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,BIRCHER BLVD / I 70 EASTBOUND,70, ,@EXIT 243,,,888440.1,1043058
20-048534,2020-10,10/25/2020 23:41,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,HALLS FERRY RD / NEWBY ST,74, , ,1035,WALL,895593.1,1049942
20-048484,2020-10,10/25/2020 14:27,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,DELMAR BLVD / N KINGSHIGHWAY B,38, , ,,,887772.9,1026200
20-048434,2020-10,10/25/2020 3:05,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N 11TH ST / FARRAR ST,65, , ,,,906302.3,1030336
20-048508,2020-10,10/25/2020 18:30,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,E CARRIE AVE / I 70 EASTBOUND,85, ,EB 70/CARRIE AVE CITY,,,900421.5,1037939
20-048433,2020-10,10/25/2020 2:46,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,9TH ST / I64WB,35, ,ALIAS WB 40/CLARK AVE CITY,,,0,0
20-048433,2020-10,10/25/2020 2:46, ,Y, ,-1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,9TH ST / I64WB,35, ,ALIAS WB 40/CLARK AVE CITY,,,0,0
20-048594,2020-10,10/26/2020 11:30,Y, , ,1, ,41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4430,ATHLONE AVE,68, , ,4430,ATHLONE,898367.6,1035158
20-048798,2020-10,10/26/2020 0:15,Y, , ,1, ,91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,4449,DELOR ST,5, , ,3139,TEXAS,885521.2,1001149
20-048560,2020-10,10/26/2020 1:00,Y, , ,1, ,64701,5,LARCENY-FROM MTR VEH UNDER $500,5551,DR MARTIN LUTHER KING DR,50, , ,5551,DR MARTIN LUTHER KING,884559.3,1032679
20-048841,2020-10,10/26/2020 20:00,Y, , ,1, ,64701,2,LARCENY-FROM MTR VEH UNDER $500,5616,POTOMAC ST,14, , ,5616,POTOMAC,881428.7,1006476
20-048678,2020-10,10/26/2020 0:01,Y, , ,1, ,64701,2,LARCENY-FROM MTR VEH UNDER $500,6409,WINONA AVE,8, , ,6409,WINONA,877852.6,1004877
20-048791,2020-10,10/26/2020 20:00,Y, , ,1, ,64701,2,LARCENY-FROM MTR VEH UNDER $500,5619,JAMIESON AVE,8, , ,5619,JAMIESON,875782.5,1000273
20-048736,2020-10,10/26/2020 20:00,Y, , ,1, ,64701,3,LARCENY-FROM MTR VEH UNDER $500,1717,S TUCKER BLVD,33, , ,1717,TUCKER,903954.4,1011980
20-048670,2020-10,10/26/2020 13:00,Y, , ,1, ,64701,6,LARCENY-FROM MTR VEH UNDER $500,5423,UNION BLVD,71, , ,5423,UNION,894036.4,1041674
20-048549,2020-10,10/26/2020 2:49,Y, , ,1, ,64701,4,LARCENY-FROM MTR VEH UNDER $500,4500,N BROADWAY,64,ENERGY EXPRESS, ,4500,BROADWAY,905164,1033720
20-048701,2020-10,10/26/2020 21:45,Y, , ,1, ,71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3447,CONNECTICUT ST,25, , ,3447,CONNECTICUT,894527.6,1007405
20-048959,2020-10,10/26/2020 12:00,Y, , ,1, ,71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4555,S COMPTON AVE,16, , ,4500,COMPTON,894104,997763.6
20-049474,2020-10,10/26/2020 16:30,Y, , ,1, ,71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3117,ROLLA PL,56, , ,3117,ROLLA,896560.5,1030794
20-048695,2020-10,10/26/2020 20:01,Y, , ,1, ,71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2654,ARMAND PL,24, , ,2654,ARMAND,898940.5,1010525
20-048654,2020-10,10/26/2020 16:30,Y, , ,1, ,71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3240,LAFAYETTE AVE,31, , ,3240,LAFAYETTE,896165.6,1013331
20-048815,2020-10,10/26/2020 22:00,Y, , ,1, ,71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5073,DURANT AVE,71, , ,5073,DURANT,893302.9,1039993
20-049151,2020-10,10/26/2020 11:00,Y, , ,1, ,71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,616,N 7TH ST,35, , ,,,908645.2,1018592
20-049105,2020-10,10/26/2020 11:30,Y, , ,1, ,71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3868,MERAMEC ST,16, , ,3868,MERAMEC,891509.8,1001524
20-048723,2020-10,10/26/2020 3:00,Y, , ,1, ,71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4100,HAVEN ST,4, , ,4100,HAVEN,884892,995132.6
20-048747,2020-10,10/26/2020 22:00,Y, , ,1, ,71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,7104,PENNSYLVANIA AVE,1, , ,7104,PENNSYLVANIA,890355.7,989692.4
20-048747,2020-10,10/26/2020 22:00, ,Y, ,-1, ,71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,7104,PENNSYLVANIA AVE,1, , ,7104,PENNSYLVANIA,890355.7,989692.4
20-048794,2020-10,10/26/2020 11:00,Y, , ,1, ,71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,LOUISIANA AVE / OSCEOLA ST,16, , ,,,893514.3,999290.8
20-048728,2020-10,10/26/2020 21:35,Y, , ,1, ,71030,2,AUTO THEFT-PERM RETNT/JOY RIDE,6614,OLEATHA AVE,9, , ,6614,OLEATHA,876151.4,1006872
20-048544,2020-10,10/26/2020 0:10,Y, , ,1, ,31111,3,ROBBERY-HIGHWAY /FIREARM USED/SUCCESSFUL,4014,OREGON AVE,16, , ,,,896487.9,1001127
20-048547,2020-10,10/26/2020 1:55,Y, , ,1, ,69702,6,LARCENY-ALL OTHER UNDER $500,6124,N BROADWAY,79, , ,6124,BROADWAY,900558.8,1038456
20-048740,2020-10,10/26/2020 16:00,Y, , ,1, ,69702,5,LARCENY-ALL OTHER UNDER $500,6135,HORTON PL,48,FITZS BOTTLING COMPANY, ,1915,OLIVE,878514.3,1030323
20-049483,2020-10,10/26/2020 9:06,Y, , ,1, ,69702,2,LARCENY-ALL OTHER UNDER $500,5608,WALSH ST,7, , ,5608,WALSH,880384.8,1001084
20-048778,2020-10,10/26/2020 16:02,Y, , ,1, ,69702,1,LARCENY-ALL OTHER UNDER $500,557,EILER ST,1, , ,557,EILER,892485.6,995485.5
20-048845,2020-10,10/26/2020 13:15,Y, , ,1, ,69702,2,LARCENY-ALL OTHER UNDER $500,2305,SUBLETTE AVE,12, , ,2305,SUBLETTE,882823.3,1012416
20-048990,2020-10,10/26/2020 17:30,Y, , ,1, ,69702,6,LARCENY-ALL OTHER UNDER $500,3333,AUBERT AVE,55, ,ALLEY,3333,AUBERT,890920.3,1034392
20-048703,2020-10,10/26/2020 23:33,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,730,CARROLL ST,21,SOULARD FARMER S MARKET,@SOULARD MARKET,730,CARROLL,905629.6,1011355
20-048550,2020-10,10/26/2020 5:15,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,405,CHESTNUT ST,35, , ,315,CHESTNUT,909185.8,1016915
20-048685,2020-10,10/26/2020 20:50,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,7423,PENNSYLVANIA AVE,2, , ,7423,MINNESOTA,889377.8,988890.4
20-048601,2020-10,10/26/2020 11:00,Y, , ,1, ,92000,3,SIMPLE ASSAULT-HARRASSMENT,3156,SHENANDOAH AVE,25, , ,3156,SHENANDOAH,896282.1,1010604
20-048571,2020-10,10/26/2020 8:46,Y, , ,1, ,241100,2,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,6010,SCANLAN AVE,9, , ,6010,SCANLAN,879749.9,1008955
20-048694,2020-10,10/26/2020 21:50,Y, , ,1, ,241100,6,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4412,KOSSUTH AVE,69, ,APT 2,4412,KOSSUTH,896019.9,1034139
20-048577,2020-10,10/26/2020 10:00,Y, , ,1, ,266510,2,PUBLIC ORDER-TRESPASSING,7201,LANSDOWNE AVE,9, ,@METROLINK - SHREWSBURY,7201,LANSDOWNE,872005.1,1004597
20-048647,2020-10,10/26/2020 16:00,Y, , ,1, ,266510,3,PUBLIC ORDER-TRESPASSING,3510,GRAVOIS AVE,19, , ,3510,GRAVOIS,893829.8,1004925
20-048602,2020-10,10/26/2020 12:33,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,100,N TUCKER BLVD,35,CHRIS S @ THE DOCKET, ,100,TUCKER,906644.9,1017813
20-048546,2020-10,10/26/2020 0:20,Y, , ,1, ,41013,2,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4544,FLAD AVE,13, , ,4544,FLAD,887862.7,1012444
20-048618,2020-10,10/26/2020 13:55,Y, , ,1, ,41013,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,0,N 14TH ST / BIDDLE ST,61, ,STREET,,,906624.3,1021269
20-048952,2020-10,10/26/2020 14:00,Y, , ,1, ,65701,5,LARCENY-MTR VEH PARTS UNDER $500,5696,KINGSBURY PL,47, , ,5696,KINGSBURY,881952.9,1025702
20-048784,2020-10,10/26/2020 20:30,Y, , ,1, ,65701,1,LARCENY-MTR VEH PARTS UNDER $500,7405,MICHIGAN AVE,2, , ,7405,MICHIGAN,889108.1,989447.9
20-048770,2020-10,10/26/2020 22:30,Y, , ,1, ,65701,1,LARCENY-MTR VEH PARTS UNDER $500,706,LOUGHBOROUGH AVE,1, , ,,,889345.9,991347.9
20-048738,2020-10,10/26/2020 17:30,Y, , ,1, ,65701,1,LARCENY-MTR VEH PARTS UNDER $500,0,COLORADO AVE / DOVER PL,1, , ,902,DOVER,891156.2,994601.1
20-048650,2020-10,10/26/2020 11:30,Y, , ,1, ,64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",2721,S 11TH ST,21, , ,2721,11TH,902401.2,1007581
20-048806,2020-10,10/26/2020 21:30,Y, , ,1, ,64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",0,CALIFORNIA AVE / GASCONADE ST,16, , ,,,896742.2,1000704
20-048997,2020-10,10/26/2020 17:50,Y, , ,1, ,64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",5700,HIGHLANDS PLAZA DR W,41, , ,5700,HIGHLANDS PLAZA,882415.8,1017894
20-048676,2020-10,10/26/2020 13:15,Y, , ,1, ,64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",711,N EUCLID AVE,53, , ,711,EUCLID,888503.4,1026317
20-049014,2020-10,10/26/2020 19:00,Y, , ,1, ,64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",5622,DELMAR BLVD,47, , ,5622,DELMAR,882053.1,1026741
20-048742,2020-10,10/26/2020 22:48,Y, , ,1, ,65711,5,LARCENY-MTR VEH PARTS UNDER $500 /ATTEMPT,5800,NATURAL BRIDGE,50,                                                                           ,                                                                                ,5800,NATURAL BRIDGE,0,0
20-048573,2020-10,10/26/2020 9:00,Y, , ,1, ,63701,3,LARCENY-SHOPLIFT UNDER $500,3751,S JEFFERSON AVE,19,MOTO MART, ,3751,JEFFERSON,898162.7,1002525
20-048555,2020-10,10/26/2020 7:20,Y, , ,1, ,63701,2,LARCENY-SHOPLIFT UNDER $500,7339,GRAVOIS AVE,88,WALGREENS,@WALGREENS - GRAVOIS AND HAMPTON,7339,GRAVOIS,878828.2,994423.4
20-048727,2020-10,10/26/2020 20:00,Y, , ,1, ,72130,3,AUTO THEFT-TRUCK/PERM RETNT/JOY RIDE,3431,INDIANA AVE,18, , ,3431,INDIANA,898874.2,1004596
20-049245,2020-10,10/26/2020 8:30,Y, , ,1, ,65601,2,"LARCENY-MTR VEH PARTS $500 - $24,999",5539,CHIPPEWA ST,14, , ,5539,CHIPPEWA,881009.3,1004823
20-048821,2020-10,10/26/2020 21:52,Y, , ,1, ,51212,4,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,901,WASHINGTON AVE,35,BANKERS LOFT, ,901,WASHINGTON,907958,1018887
20-049154,2020-10,10/26/2020 14:00,Y, , ,1, ,51112,6,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4936,HARNEY AVE,71, , ,4936,HARNEY,894930,1039682
20-048576,2020-10,10/26/2020 10:18,Y, , ,1, ,250000,1,LOITERING-BEGGING,0,CHIPPEWA ST / GRAVOIS AVE,16,QUICKTRIP, ,,,890165.4,1003642
20-048798,2020-10,10/26/2020 0:15,Y, , ,1, ,44012,1,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 2ND DEGRE",4449,DELOR ST,5, , ,3139,TEXAS,885521.2,1001149
20-048697,2020-10,10/26/2020 22:06,Y, , ,1, ,52212,6,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,9000,HALLS FERRY RD,74,METRO PCS,METRO T-MOBILE,9000,HALLS FERRY,894598.1,1051729
20-048764,2020-10,10/26/2020 23:14,Y, , ,1, ,52322,4,BURGLARY-BUSINESS/UNK TIME/UNLAW ENT/UNOCCUPIE,374,S GRAND BLVD,37, ,MAINTENACE SHOP,374,GRAND,895980.2,1018849
20-048680,2020-10,10/26/2020 19:00,Y, , ,1, ,212000,1,DUI-DRVING UNDR INFLUNC ALC/DRUGS,6100,S BROADWAY,1, , ,6100,BROADWAY,893026.4,992107.8
20-048587,2020-10,10/26/2020 10:35,Y, , ,1, ,43012,3,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,3852,VIRGINIA AVE,16, , ,3852,VIRGINIA,894678.9,1002366
20-048838,2020-10,10/26/2020 18:30,Y, , ,1, ,64711,3,LARCENY-FROM MTR VEH UNDER $500 /ATTEMPT,1825,RUTGER ST,32, , ,1825,RUTGER,902575.3,1014088
20-048672,2020-10,10/26/2020 18:09,Y, , ,1, ,10000,6,HOMICIDE,1435,E JOHN AVE,66, , ,,,904043.2,1034329
20-049180,2020-10,10/26/2020 23:00,Y, , ,1, ,51222,3,BURGLARY-RESIDENCE/NIT/UNLAW ENT/UNOCCUPIED,1108,DOLMAN ST,33, , ,1108,DOLMAN,903381,1014349
20-048698,2020-10,10/26/2020 12:00,Y, , ,1, ,73413,2,AUTO THEFT-OTHR VEH/PERM RETNT/UNRECOV OVER 48,5300,TAMM AVE,8, , ,5300,TAMM,877669.6,1001485
20-048687,2020-10,10/26/2020 21:03,Y, , ,1, ,32111,4,ROBBERY-RESIDENCE/FIREARM USED/SUCCESSFUL,110,N 17TH ST,36, ,CITY VIEW APARTMENTS,110,17TH,904545.1,1018315
20-048696,2020-10,10/26/2020 22:00,Y, , ,1, ,32111,5,ROBBERY-RESIDENCE/FIREARM USED/SUCCESSFUL,4310,SAINT FERDINAND AVE,57, ,APT 905,4310,SAINT FERDINAND,894222.5,1029182
20-048596,2020-10,10/26/2020 12:15,Y, , ,1, ,31422,1,ROBBERY-HIGHWAY /STRNGARM/NO INJ/ATTEMPT,4605,VIRGINIA AVE,16,BOUND FOR HEAVEN MINISTRIES,DUTCHTOWN NEIGHBORHOOD,4600,VIRGINIA,893512.9,997681.9
20-048622,2020-10,10/26/2020 14:00,Y, , ,1, ,36422,2,ROBBERY-COMMERCE PL/STRNGARM/NO INJ/SUCCESS,2255,S GRAND BLVD,27,SUBWAY,RESTAURANT,2255,GRAND,894126.1,1011007
20-048548,2020-10,10/26/2020 2:50,Y, , ,1, ,52221,6,BURGLARY-BUSINESS/NIT/UNLAW ENT/OCCUPIED,1200,SWITZER AVE,86, ,CITY MINSTRIES,1200,SWITZER,895755.3,1047217
20-048569,2020-10,10/26/2020 8:00,Y, , ,1, ,41016,3,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,2011,ALLEN AVE,23, , ,2011,ALLEN,901578.1,1011318
20-048638,2020-10,10/26/2020 14:30,Y, , ,1, ,43015,1,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,4603,ALASKA AVE,16, ,APT A,4603,ALASKA,893205.5,998368.8
20-048632,2020-10,10/26/2020 15:07,Y, , ,1, ,91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",746,BAYARD AVE,53, , ,746,BAYARD,889200.8,1026548
20-048690,2020-10,10/26/2020 21:27,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,4056,S GRAND BLVD,16, , ,4056,GRAND,893253.6,1001456
20-048540,2020-10,10/26/2020 0:02,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2607,GRAVOIS AVE,24, ,11-Jul,2607,GRAVOIS,899242.4,1009280
20-048700,2020-10,10/26/2020 23:06,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,W FLORISSANT AVE / THRUSH AVE,72, , ,,,893198.9,1044118
20-048600,2020-10,10/26/2020 13:00,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,S JEFFERSON AVE / UTAH ST,22, , ,,,898874.2,1005750
20-048599,2020-10,10/26/2020 12:31,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,I 44 WESTBOUND / S JEFFERSON A,32, , ,,,899895.3,1012452
20-048642,2020-10,10/26/2020 16:11,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,BATES ST / I 55 SOUTHBOUND,1, ,ALIAS SB 55/BATES,,,893282.8,994118.5
20-048641,2020-10,10/26/2020 16:14,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,ENRIGHT AVE / N SKINKER BLVD,48, , ,,,877459.9,1027986
20-048716,2020-10,10/26/2020 20:00,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N GRAND BLVD / NATURAL BRIDGE,59, , ,,,901069.3,1029712
20-048607,2020-10,10/26/2020 13:13,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,LILLIAN AVE / RIVERVIEW BLVD,72, , ,,,888961,1043676
20-048661,2020-10,10/26/2020 16:45,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,DR MARTIN LUTHER KING DR / HAM,78, ,ALIAS HAMILTON/MLK,4014,UNION,882296.1,1034238
20-048625,2020-10,10/26/2020 14:40,Y, , ,1, ,38111,4,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,1025,WASHINGTON AVE,35, ,ON STREET,1025,WASHINGTON,907446.3,1018984
20-048629,2020-10,10/26/2020 14:47,Y, , ,1, ,38112,4,ROBBERY CARJACKING /FIREARM USED/ATTEMPT,1190,LOCUST ST,35, , ,,,906723.3,1018621
20-048715,2020-10,10/26/2020 23:15,Y, , ,1, ,38311,4,ROBBERY CARJACKING /OTHR WEPN USED/SUCCESSFUL,110,N 17TH ST,36, ,CITYVIEW APARTMENTS,,,904545.1,1018315
20-048839,2020-10,10/27/2020 17:45,Y, , ,1, ,91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,4487,NATURAL BRIDGE AVE,69,FAMILY DOLLAR, ,,,894771.2,1033355
20-048832,2020-10,10/27/2020 17:25,Y, , ,1, ,91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,210,N 17TH ST,36, , ,210,17TH,904614.6,1018599
20-048850,2020-10,10/27/2020 19:30,Y, , ,1, ,91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,0,N 13TH ST / CASS AVE,62, , ,,,907596.9,1022461
20-048827,2020-10,10/27/2020 16:20,Y, , ,1, ,91113,2,SIMPLE ASSAULT-ADULT/NO INJURY,4971,PARKER AVE,14, , ,4971,PARKER,884825.8,1007180
20-048741,2020-10,10/27/2020 7:00,Y, , ,1, ,64701,4,LARCENY-FROM MTR VEH UNDER $500,0,N 13TH ST / MARKET ST,36, , ,,,906011.6,1017603
20-048849,2020-10,10/27/2020 19:00,Y, , ,1, ,64701,1,LARCENY-FROM MTR VEH UNDER $500,5025,ADKINS AVE,5, , ,5025,ADKINS,887294.9,1000009
20-048934,2020-10,10/27/2020 23:30,Y, , ,1, ,64701,5,LARCENY-FROM MTR VEH UNDER $500,5550,CATES AVE,48, , ,5550,CATES,882864.8,1028101
20-048929,2020-10,10/27/2020 21:00,Y, , ,1, ,64701,2,LARCENY-FROM MTR VEH UNDER $500,6526,WALSH ST,8, , ,6526,WALSH,875824.3,1001624
20-048750,2020-10,10/27/2020 2:00,Y, , ,1, ,64701,4,LARCENY-FROM MTR VEH UNDER $500,1706,WASHINGTON AVE,36, , ,1706,WASHINGTON,904722.5,1019461
20-048900,2020-10,10/27/2020 22:00,Y, , ,1, ,64701,1,LARCENY-FROM MTR VEH UNDER $500,4028,SCHILLER PL,5, , ,4028,SCHILLER,887944.1,998359.8
20-048834,2020-10,10/27/2020 17:16,Y, , ,1, ,151110,6,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,0,MCLARAN AVE / TARA LN,73, , ,,,893329.1,1049918
20-048851,2020-10,10/27/2020 19:15,Y, , ,1, ,72113,3,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,3431,INDIANA AVE,18, , ,3431,INDIANA,898874.2,1004596
20-048925,2020-10,10/27/2020 15:00,Y, , ,1, ,72113,2,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,5330,HAMPTON AVE,7,ST. LOUIS HILLS AUTO SALES, ,5300,HAMPTON,879409.5,1000948
20-048788,2020-10,10/27/2020 12:30,Y, , ,1, ,71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2211,S GRAND BLVD,27, , ,,,894190.4,1011405
20-048863,2020-10,10/27/2020 21:06,Y, , ,1, ,71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5515,PERSHING AVE,47, , ,5515,PERSHING,883107.8,1025050
20-049330,2020-10,10/27/2020 17:00,Y, , ,1, ,71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,8505,MINNESOTA AVE,2, , ,8505,MINNESOTA,886690.7,986394.6
20-048901,2020-10,10/27/2020 20:00,Y, , ,1, ,71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,OREGON AVE / WYOMING ST,30, , ,2826,WYOMING,897339.4,1006635
20-048856,2020-10,10/27/2020 16:20,Y, , ,1, ,71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3015,N 23RD ST,60, , ,3015,23RD,904022.6,1027132
20-048944,2020-10,10/27/2020 18:00,Y, , ,1, ,71030,1,AUTO THEFT-PERM RETNT/JOY RIDE,7324,PENNSYLVANIA AVE,2, , ,7326,PENNSYLVANIA,889904.8,989272
20-048772,2020-10,10/27/2020 12:03,Y, , ,1, ,71030,4,AUTO THEFT-PERM RETNT/JOY RIDE,111,N 15TH ST,36, , ,1100,PINE,905308.5,1018077
20-048855,2020-10,10/27/2020 18:50,Y, , ,1, ,71030,4,AUTO THEFT-PERM RETNT/JOY RIDE,902,S BROADWAY,35,BP GAS STATION, ,,,907974,1013926
20-048910,2020-10,10/27/2020 6:30,Y, , ,1, ,69702,6,LARCENY-ALL OTHER UNDER $500,827,BITTNER ST,74, , ,827,BITTNER,896851.1,1047627
20-048971,2020-10,10/27/2020 18:00,Y, , ,1, ,69702,2,LARCENY-ALL OTHER UNDER $500,6705,GARNER AVE,43, , ,6705,GARNER,876784.9,1014692
20-048713,2020-10,10/27/2020 3:10,Y, , ,1, ,83000,2,ARSON-KNOWINGLY BURNING/SUCCESS,1573,SANFORD AVE,43, , ,1573,SANFORD,877700.6,1015409
20-048739,2020-10,10/27/2020 8:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1316,UNION,70,IN THE REAR, ,1316,UNION,890103.9,1037037
20-048873,2020-10,10/27/2020 23:30,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,527,EILER ST,1, , ,527,EILER,892722.1,995327.5
20-048717,2020-10,10/27/2020 4:25,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,624,WILMINGTON AVE,1, , ,624,WILMINGTON,891439.8,993840.3
20-048708,2020-10,10/27/2020 1:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1573,SANFORD AVE,43,VICTIMS HOME, ,1573,SANFORD,877700.6,1015409
20-048908,2020-10,10/27/2020 22:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3006,VICTOR ST,25, , ,3006,VICTOR,897068.8,1010149
20-048785,2020-10,10/27/2020 13:03,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2870,BELT AVE,50, , ,2870,BELT,886710.4,1035247
20-048828,2020-10,10/27/2020 16:30,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3427,CALIFORNIA AVE,19, ,APT A,3427,CALIFORNIA,897233.5,1004916
20-048843,2020-10,10/27/2020 18:39,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4415,N TAYLOR AVE,69, , ,4415,TAYLOR,896476.3,1036419
20-048876,2020-10,10/27/2020 23:57,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,8835,RIVERVIEW BLVD,73, , ,,,894087.9,1050816
20-048842,2020-10,10/27/2020 18:35,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4497,PERSHING AVE,38, ,APT 213,4497,PERSHING,889826.8,1023940
20-048865,2020-10,10/27/2020 22:08,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1010,MARKET ST,35,KSDK, ,1010,MARKET,906859,1017120
20-048712,2020-10,10/27/2020 2:00,Y, , ,1, ,241100,3,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3304,LOUISIANA AVE,30, ,APT 1,3304,LOUISIANA,894922.3,1006017
20-048777,2020-10,10/27/2020 12:50,Y, , ,1, ,241100,3,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1862,S 10TH ST,21, ,SIDEWALK,1862,10TH,904494.8,1010909
20-048754,2020-10,10/27/2020 10:40,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",5893,TERRY AVE,50, , ,5893,TERRY,883585.9,1036450
20-048758,2020-10,10/27/2020 10:28,Y, , ,1, ,266510,1,PUBLIC ORDER-TRESPASSING,7427,RAY AVE,4, , ,7427,RAY,883034,992717.8
20-048735,2020-10,10/27/2020 6:00,Y, , ,1, ,67601,6,"LARCENY-FROM BUILDING $500 - $24,999",3943,GREER AVE,56, , ,3943,GREER,898256.2,1029585
20-048812,2020-10,10/27/2020 15:15,Y, , ,1, ,41013,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,5737,SAINT LOUIS AVE,50, , ,5737,SAINT LOUIS,885073.6,1036279
