Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
20-005065,2020-01,01/30/2020 17:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,801,CHOUTEAU AVE,35,PURINA, ,801,CHOUTEAU,906730.3,1014293
20-004989,2020-01,01/30/2020 17:00,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,1000,CLARK AVE,35, ,PRIVATE PROPERTY,1000,CLARK,906803,1016334
20-004985,2020-01,01/30/2020 17:20,Y, , ,1, ,265321,0,LEAVING SCENE OF ACCIDENT,0,I 70 / I 70 WESTBOUND,0, , , , ,886938.1,1044352
20-004986,2020-01,01/30/2020 17:25,Y, , ,1, , 41013,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,0,KEOKUK ST / TEXAS AVE,16, , , , ,897917.4,1001866
20-004986,2020-01,01/30/2020 17:25,Y, , ,1, , 41023,3,AGG.ASSAULT-FIREARM/CITIZEN CHILD 3RD DEGREE,0,KEOKUK ST / TEXAS AVE,16, , , , ,897917.4,1001866
20-005012,2020-01,01/30/2020 17:26,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,5354,ALFRED AVE,5, , ,5354,ALFRED,885829.4,1000070
20-005060,2020-01,01/30/2020 17:30,Y, , ,1, , 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4171,CASTLEMAN AVE,27, , ,4171,CASTLEMAN,890697.3,1013145
20-004990,2020-01,01/30/2020 17:45,Y, , ,1, , 91303,4,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,4110,FAIRGROUNDS PL,36, , ,4110,FAIRGROUNDS,906177.4,1016672
20-005022,2020-01,01/30/2020 17:50,Y, , ,1, , 72113,2,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,3245,WATSON RD,9, , ,3245,WATSON,877918.1,1008980
20-005092,2020-01,01/30/2020 18:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,800,WASHINGTON AVE,35, , ,800,WASHINGTON,908297.3,1018623
20-005129,2020-01,01/30/2020 18:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,7720,S BROADWAY,2, , ,7720,BROADWAY,889113.5,987724.8
20-005002,2020-01,01/30/2020 18:01,Y, , ,1, ,151110,1,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,5805,S BROADWAY,1, , , , ,893528.4,992931.1
20-005013,2020-01,01/30/2020 18:30,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,3449,CRITTENDEN ST,25, , ,3449,CRITTENDEN,894725.3,1008694
20-004991,2020-01,01/30/2020 18:30,Y, , ,1, , 69602,1,"LARCENY-ALL OTHER $500 - $24,999",4522,S COMPTON AVE,17, , ,4526,COMPTON,894318.6,998053.9
20-005144,2020-01,01/30/2020 18:40,Y, , ,1, , 64601,1,"LARCENY-FROM MTR VEH $500 - $24,999",7126,S BROADWAY,1, , ,7126,BROADWAY,890490.1,989307.3
20-005054,2020-01,01/30/2020 19:00,Y, , ,1, , 71030,2,AUTO THEFT-PERM RETNT/JOY RIDE,4224,FLAD AVE,27, , ,4224,FLAD,890171.1,1011947
20-005008,2020-01,01/30/2020 19:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,8827,LOWELL ST,74, , ,8827,LOWELL,897986.4,1052798
20-004998,2020-01,01/30/2020 19:08,Y, , ,1, ,182999,5,DRUGS-POSSESSION/OTHR UNSPEC DRUG,5600,DR MARTIN LUTHER KING DR,78, , , , ,884116.4,1032917
20-005537,2020-01,01/30/2020 19:08,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,6754,ODELL ST,10, , ,6754,ODELL,875963.9,1011079
20-005000,2020-01,01/30/2020 19:30,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,3026,LACLEDE AVE,37,GILLESPIE HALL,HARRIS STOWE,3026,LACLEDE,898759.6,1019061
20-004999,2020-01,01/30/2020 20:03,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,932,LOUGHBOROUGH AVE,1, ,@LOUGHBOROUGH COMMONS,932,LOUGHBOROUGH,888524.2,991611.8
20-005018,2020-01,01/30/2020 20:15,Y, , ,1, , 43202,6,AGG.ASSAULT-OTH DANG WEP/POL OFFC 2ND DEGREE,4024,N EUCLID AVE,69, , , , ,892467.9,1035896
20-005070,2020-01,01/30/2020 20:30,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,6054,MCPHERSON AVE,46, , ,6054,MCPHERSON,878409.6,1026015
20-005001,2020-01,01/30/2020 20:38,Y, , ,1, ,250000,4,LOITERING-BEGGING,721,N TUCKER BLVD,36,SHELL, ,701,TUCKER,906857.6,1019492
20-005016,2020-01,01/30/2020 20:45,Y, , ,1, , 42011,1,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,8418,S BROADWAY,2, , ,8418,BROADWAY,887537.3,985951.7
20-005014,2020-01,01/30/2020 20:45,Y, , ,1, ,182250,5,DRUGS-POSSESSION/COCAINE,2846,UNION BLVD,52, , ,2846,UNION,888220.6,1034190
20-005019,2020-01,01/30/2020 20:45,Y, , ,1, , 31111,2,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3448,LAWN AVE,14, ,IN THE REAR,3448,LAWN,885419.9,1006064
20-005284,2020-01,01/30/2020 21:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,4978,BOTANICAL AVE,13, , ,3448,MORGANFORD,885674.9,1011524
20-005057,2020-01,01/30/2020 21:30,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4590,MAFFITT AVE,56, , ,4590,MAFFITT,892584.1,1031193
20-005026,2020-01,01/30/2020 21:55,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,GOODFELLOW BLVD / I 70 WESTBOU,70, ,ALIAS I 70 WB/GOODFELLOW BLVD CITY, , ,887539.4,1044045
20-005110,2020-01,01/30/2020 22:00,Y, , ,1, , 64711,1,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4418,MICHIGAN AVE,17, , ,4418,MICHIGAN,894761.4,998674.6
20-005028,2020-01,01/30/2020 22:10,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,3822,S KINGSHIGHWAY BLVD,15, , ,3822,KINGSHIGHWAY,885417.5,1004487
20-005081,2020-01,01/30/2020 22:30,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,4257,MARYLAND AVE,38, , ,4257,MARYLAND,891672.8,1022790
20-005121,2020-01,01/30/2020 22:45,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,3815,FOREST PARK AVE,37, , ,3701,LINDELL,894382.4,1020118
20-005048,2020-01,01/30/2020 23:30,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3826,TEXAS AVE,16, , ,3826,TEXAS,897963,1002124
20-005034,2020-01,01/30/2020 23:50,Y, , ,1, , 31112,1,ROBBERY-HIGHWAY     /FIREARM USED/ATTEMPT,5215,VIRGINIA AVE,1, , ,5215,VIRGINIA,892989.8,995615.1
20-005035,2020-01,01/31/2020 00:30,Y, , ,1, , 44016,3,ASSLT-AGGRV-HND/FST/FT-3RD-ADUL-DOMESTIC,3842,VIRGINIA AVE,16, ,APT 1,3842,VIRGINIA,894696.4,1002475
20-005058,2020-01,01/31/2020 00:30,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,5228,OLEATHA AVE,14, , ,5228,OLEATHA,883191.9,1006194
20-005046,2020-01,01/31/2020 01:00,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1600,LOCUST ST,36, , ,1600,LOCUST,905006.6,1018954
20-005037,2020-01,01/31/2020 01:30,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N 1ST ST / CARR ST,35, ,I-70 EASTBOUND @ TUCKER, , ,910898.9,1019849
20-005038,2020-01,01/31/2020 01:45,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2161,E FAIR AVE,68, , ,2161,FAIR,899905.6,1034996
20-005116,2020-01,01/31/2020 02:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3246,DELOR ST,16, , ,3246,DELOR,893466.3,996343.1
20-005040,2020-01,01/31/2020 02:47,Y, , ,1, ,263299,2,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,KEMPER AVE / S KINGSHIGHWAY BL,15, , , , ,886101.3,1008726
20-005043,2020-01,01/31/2020 02:50,Y, , ,1, , 67701,6,LARCENY-FROM BUILDING UNDER $500,4956,ROSALIE ST,71, , ,4956,ROSALIE,895292.5,1040179
20-005044,2020-01,01/31/2020 03:00,Y, , ,1, ,182400,2,DRUGS-POSSESSION/MARIJUANA,1818,LAWRENCE ST,27, , ,1818,LAWRENCE,892292.8,1013356
20-005045,2020-01,01/31/2020 03:32,Y, , ,1, ,130000,4,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",4500,N BROADWAY,64, , ,4500,BROADWAY,905164,1033720
20-005047,2020-01,01/31/2020 04:35,Y, , ,1, , 52212,5,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,3524,GOODFELLOW BLVD,50,EMMAUS TABERNACLE CHURCH, ,3524,GOODFELLOW,885481.5,1038316
20-005049,2020-01,01/31/2020 05:30,Y, , ,1, , 71030,2,AUTO THEFT-PERM RETNT/JOY RIDE,5110,DAGGETT AVE,12, , ,5110,DAGGETT,885557.5,1013342
20-005434,2020-01,01/31/2020 07:00,Y, , ,1, ,142320,0,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,UNKNOWN,0, , ,3218,MERAMEC,0,0
20-005051,2020-01,01/31/2020 07:02,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,319,S 4TH ST,35, , ,319,4TH,908625.1,1015638
20-005149,2020-01,01/31/2020 07:30,Y, , ,1, , 64711,5,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,5819,WESTMINSTER PL,46,HAMILTON SCHOOL, ,5819,WESTMINSTER,880233.9,1026724
20-005059,2020-01,01/31/2020 07:40,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4641,MORGANFORD RD,5, , ,4641,MORGANFORD,886892.3,1001509
20-005246,2020-01,01/31/2020 08:00,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,3658,VIRGINIA AVE,19, , ,3658,VIRGINIA,894877.6,1003622
20-005072,2020-01,01/31/2020 08:30,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,3500,S KINGSHIGHWAY BLVD,15, , ,3500,KINGSHIGHWAY,885726.6,1005670
20-005067,2020-01,01/31/2020 08:45,Y, , ,1, ,263299,4,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,BLAIR AVE / FERRY ST,65, , , , ,904587.8,1032320
20-005091,2020-01,01/31/2020 09:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1278,HODIAMONT AVE,48, , ,1278,HODIAMONT,880346.8,1032520
20-005074,2020-01,01/31/2020 09:27,Y, , ,1, ,250000,4,LOITERING-BEGGING,800,N BROADWAY,35, , ,800,BROADWAY,909539.6,1018995
20-005090,2020-01,01/31/2020 09:44,Y, , ,1, , 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,4151,W FLORISSANT AVE,68, , , , ,900118.6,1034900
20-005159,2020-01,01/31/2020 09:45,Y, , ,1, , 51112,3,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,2626,WYOMING ST,30, ,1ST FLOOR,2626,WYOMING,898480.4,1006256
20-005083,2020-01,01/31/2020 09:45,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,S KINGSHIGHWAY BLVD / SOUTHWES,13, , , , ,886603.8,1011974
20-005086,2020-01,01/31/2020 09:49,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,4100,GRAVOIS AVE,16,CVS, ,4100,GRAVOIS,889986.9,1003390
20-005106,2020-01,01/31/2020 11:00,Y, , ,1, ,182999,5,DRUGS-POSSESSION/OTHR UNSPEC DRUG,4500,MARTIN LUTHER KING,54, , , , ,0,0
20-005263,2020-01,01/31/2020 11:00,Y, , ,1, , 61701,0,LARCENY-PICKPOCKET UNDER $500,0,UNKNOWN,0,METROLINK, ,410,EUCLID,0,0
20-005100,2020-01,01/31/2020 11:05,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,1401,CLARK AVE,36,ENTERPRISE CENTER, ,1401,CLARK,905209.3,1017077
20-005105,2020-01,01/31/2020 11:15,Y, , ,1, ,182999,3,DRUGS-POSSESSION/OTHR UNSPEC DRUG,1000,SAINT ANGE AVE,33, ,ALIAS ST ANGE/CHOUTEAU, , ,904456.8,1014643
20-005108,2020-01,01/31/2020 11:37,Y, , ,1, ,182999,4,DRUGS-POSSESSION/OTHR UNSPEC DRUG,4038,N GRAND BLVD,67,DOLLAR GENERAL, , , ,901867.4,1030898
20-005111,2020-01,01/31/2020 12:00,Y, , ,1, ,178200,4,SEX OFFNS-EXPOSURE/EXPOSING PERSON,700,N TUCKER BLVD,36, , ,700,TUCKER,0,0
20-005117,2020-01,01/31/2020 12:26,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1415,S TUCKER BLVD,33, ,#A,1415,TUCKER,904656.9,1012786
20-005120,2020-01,01/31/2020 12:39,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,MCLARAN AVE / RIVERVIEW BLVD,74, , , , ,894000,1049676
20-005124,2020-01,01/31/2020 12:44,Y, , ,1, , 51111,1,BURGLARY-RESIDENCE/DAY/FORCE ENT/OCCUPIED,3517,ITASKA ST,16, , ,3517,ITASKA,892367.9,997928.2
20-005137,2020-01,01/31/2020 13:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,4604,DR MARTIN LUTHER KING DR,54, , , , ,891182.5,1028911
20-005131,2020-01,01/31/2020 13:00,Y, , ,1, , 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1314,PARK AVE,33, ,APT D,1314,PARK,904368.1,1013039
20-005130,2020-01,01/31/2020 13:29,Y, , ,1, ,263299,5,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,2747,GOODFELLOW BLVD,50, , ,2747,GOODFELLOW,884252.7,1035834
20-005141,2020-01,01/31/2020 13:30,Y, , ,1, , 91113,2,SIMPLE ASSAULT-ADULT/NO INJURY,3655,VISTA AVE,29, , ,3655,VISTA,894661.8,1015656
20-005135,2020-01,01/31/2020 13:50,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N 14TH ST / SAINT LOUIS AVE,63, ,ALIAS N 14TH/ST LOUIS, , ,906598.8,1026158
20-005186,2020-01,01/31/2020 13:55,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,2360,59TH ST,12, , ,2360,59TH,881806.9,1012148
20-005251,2020-01,01/31/2020 14:00,Y, , ,1, ,117000,1,FAILURE TO RETURN BORROWED/RENTED VEHICL,4308,WALLACE ST,5, , ,4308,WALLACE,886785.1,1001053
20-005133,2020-01,01/31/2020 14:01,Y, , ,1, , 41013,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,3845,EILER ST,5, , ,3845,EILER,889087.3,997621
20-005138,2020-01,01/31/2020 14:05,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,1531,PINE ST,36, , ,1531,PINE,905263.2,1018398
20-005139,2020-01,01/31/2020 14:10,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,3114,FRANKLIN,59, , , , ,0,0
20-005155,2020-01,01/31/2020 15:00,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,4369,BINGHAM AVE,5, , ,4369,BINGHAM,886882.4,1003752
20-005254,2020-01,01/31/2020 15:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4408,SAN FRANCISCO AVE,69, , ,4408,SAN FRANCISCO,895528.3,1033219
20-005146,2020-01,01/31/2020 15:14,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4244,MIAMI ST,15, ,APT 4,4244,MIAMI,888422.6,1005039
20-005153,2020-01,01/31/2020 15:18,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,2115,E GRAND BLVD,66, , , , ,902798.5,1032815
20-005166,2020-01,01/31/2020 15:30,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",4019,PAPIN ST,39, , ,4019,PAPIN,892088.9,1018170
20-005147,2020-01,01/31/2020 15:37,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,721,N TUCKER BLVD,36, ,@SHELL,721,TUCKER,906857.6,1019492
20-005152,2020-01,01/31/2020 16:07,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,S GRAND BLVD / GRAVOIS AVE,19, , , , ,893507.8,1004763
20-005172,2020-01,01/31/2020 16:30,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,1609,SULPHUR AVE,41,NICK S PUB PRIVATE PARKING LOT, , , ,881152.2,1015830
20-005175,2020-01,01/31/2020 16:30,Y, , ,1, ,117000,1,FAILURE TO RETURN BORROWED/RENTED VEHICL,4568,GRAVOIS AVE,5,AFFORDABLE AUTO CREDIT,CAR DEALERSHIP,4568,GRAVOIS,887894.7,1001699
20-005169,2020-01,01/31/2020 16:42,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",2360,59TH ST,12,MIDLAND OPTICAL, ,2360,59TH,881806.9,1012148
20-005163,2020-01,01/31/2020 16:54,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,E GRAND AVE / I 70 EASTBOUND,66, , ,1908,GRAND,904580.1,1034005
20-005178,2020-01,01/31/2020 17:00,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,4692,W FLORISSANT AVE,71, , ,4692,FLORISSANT,896870.8,1038506
20-005507,2020-01,01/31/2020 17:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,2315,MICHIGAN AVE,25, , ,2315,MICHIGAN,896450.6,1010487
20-005176,2020-01,01/31/2020 17:00,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5324,VIRGINIA AVE,1, , , , ,893098.5,995140.6
20-005167,2020-01,01/31/2020 17:19,Y, , ,1, ,182260,2,DRUGS-POSSESSION/METHAMPHETAMINE,6000,SCANLAN AVE,9, , , , ,879811.9,1008954
20-005174,2020-01,01/31/2020 17:27,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",5965,OAKHERST PL,48, , ,5965,OAKHERST,880433.2,1031878
20-005164,2020-01,01/31/2020 17:35,Y, , ,1, ,250000,4,LOITERING-BEGGING,0,N BROADWAY / COLE ST,35, , , , ,909633.8,1019685
20-005292,2020-01,01/31/2020 18:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,0,DEVLIN ST / SULPHUR AVE,41, , , , ,881152.1,1016081
20-005171,2020-01,01/31/2020 18:11,Y, , ,1, ,265321,0,LEAVING SCENE OF ACCIDENT,0,I 64 WESTBOUND,0, , , , ,0,0
20-005173,2020-01,01/31/2020 18:14,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,GANO AVE / LEE AVE,67, , , , ,901241.4,1031917
20-005185,2020-01,01/31/2020 18:45,Y, , ,1, , 41021,4,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,2938,JAMES COOL PAPA BELL AVE,59, , ,2938,JAMES COOL PAPA BELL,900436.9,1022981
20-005215,2020-01,01/31/2020 19:00,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",0,S BROADWAY / SPRUCE ST,35, , , , ,908420.1,1015664
20-005214,2020-01,01/31/2020 19:00,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,3606,ARSENAL ST,15, , ,3606,ARSENAL,893764.1,1008345
20-005193,2020-01,01/31/2020 19:07,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,0,S 8TH ST / MARION ST,21, , , , ,905991.2,1011802
20-005183,2020-01,01/31/2020 19:09,Y, , ,1, ,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,930,HOLLY HILLS AVE,80,YMCA,YMCA,930,HOLLY HILLS,889835.5,993183.7
20-005182,2020-01,01/31/2020 19:20,Y, , ,1, ,151130,6,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,4888,PENROSE ST,69, , ,4888,PENROSE,893045.8,1036601
20-005181,2020-01,01/31/2020 19:22,Y, , ,1, , 31421,2,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,4232,HUNT AVE,39, ,APT 2,4232,HUNT,890101.2,1015902
20-005188,2020-01,01/31/2020 19:54,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,1042,LOUGHBOROUGH AVE,1, ,@QDOBA - LOUGHBOROUGH, , ,888177.8,992117.5
20-005187,2020-01,01/31/2020 19:56,Y, , ,1, , 63701,3,LARCENY-SHOPLIFT UNDER $500,3411,S JEFFERSON AVE,19,FAMILY DOLLAR, ,3411,JEFFERSON,898532,1004867
20-005184,2020-01,01/31/2020 19:57,Y, , ,1, ,250000,3,LOITERING-BEGGING,0,S 3RD ST / CONVENT ST,20, , , , ,908098.8,1013006
20-005232,2020-01,01/31/2020 20:30,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,999,N 2ND ST,35, , ,999,2ND,910439.8,1019433
20-005194,2020-01,01/31/2020 20:45,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3846,S GRAND BLVD,16, , ,3846,GRAND,893423.6,1002800
20-005217,2020-01,01/31/2020 21:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1426,DEVLIN ST,41, , ,1426,DEVLIN,881217.7,1016146
20-005198,2020-01,01/31/2020 21:45,Y, , ,1, , 67601,6,"LARCENY-FROM BUILDING $500 - $24,999",5431,ARLINGTON AVE,71,VICTIMS RESIDENCE, ,5431,ARLINGTON,893720.4,1042242
20-005201,2020-01,01/31/2020 21:50,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3678,LIERMANN AVE,16, , ,3678,LIERMANN,892301.8,1001693
20-005273,2020-01,01/31/2020 22:00,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,4126,S GRAND BLVD,16, , ,4126,GRAND,893381.4,1000857
20-005204,2020-01,01/31/2020 22:11,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,1432,N BROADWAY,64,SHADY JACKS, , , ,910018,1021668
20-005443,2020-01,01/31/2020 22:15,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3004,KEOKUK ST,16, , ,3004,KEOKUK,895781.1,1002000
20-005205,2020-01,01/31/2020 22:18,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,6561,DALE AVE,44, , ,6561,DALE,877656.3,1016444
20-005199,2020-01,01/31/2020 22:20,Y, , ,1, ,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,7116,MINNESOTA AVE,1, ,APARTMENT,7116,MINNESOTA,890003.4,989831.1
20-005207,2020-01,01/31/2020 22:45,Y, , ,1, , 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4721,MARGARETTA AVE,69, , ,4721,MARGARETTA,893521.3,1035079
20-005243,2020-01,01/31/2020 23:00,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",0,CHOUTEAU AVE / S SARAH ST,39, , , , ,891570.9,1017693
20-005260,2020-01,01/31/2020 23:30,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4781,GENEVIEVE AVE,72, , ,4781,GENEVIEVE,889947.9,1041572
20-003594,2020-01,02/14/2019 00:00,Y, , ,1, , 69702,0,LARCENY-ALL OTHER UNDER $500,0,UNKNOWN,0, , ,3540,PENNSYLVANIA,0,0
20-005093,2020-01,02/20/2019 10:07,Y, , ,1, , 92000,2,SIMPLE ASSAULT-HARRASSMENT,3157,SUBLETTE AVE,13, ,@SOUTH PATROL DIVISION,7402,PENNSYLVANIA,882564.6,1008801
20-002231,2020-01,02/25/2019 10:10,Y, , ,1, , 51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,5327,DEVONSHIRE AVE,7, , ,5327,DEVONSHIRE,882238.8,1002996
19-064943,2020-01,03/11/2019 15:00,Y, , ,1, ,176100,3,SEX OFFNS-SX ABUSE/1ST/NO CONSNT/VIC<12,3800,ILLINOIS AVE,18, , ,1900,OLIVE,0,0
20-002597,2020-01,03/25/2019 08:00,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,7517,VIRGINIA AVE,2, , ,7517,VIRGINIA,888356.7,989350.3
19-013904,2020-01,03/30/2019 05:00, , , ,-1, , 31211,5,ROBBERY-HIGHWAY    /KNIFE USED/SUCCESSFUL,2700,KINGSHIGHWAY,55, , ,5050,HIGHLAND,0,0
19-015463,2020-01,03/30/2019 20:10, , , ,-1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR, , ,70, , , , ,0,0
20-002432,2020-01,04/11/2019 10:17,Y, , ,1, ,111110,5,FRAUD-BAD CHECK/INSUF FUNDS/OVER $150,4715,MCPHERSON AVE,38,MCPHERSON WEDDING VENUE, ,4715,MCPHERSON,888931.4,1024913
19-017312,2020-01,04/18/2019 11:20,Y, , ,1, ,112010,4,FRAUD-CREDIT DEVICE/OVER $150,1200,MARKET ST,36,ST. LOUIS CITY HALL LICENSE OFFICE,@CITY HALL,1200,MARKET,906055.1,1017127
19-018862,2020-01,04/26/2019 23:39, , , ,1, , 71030,4,AUTO THEFT-PERM RETNT/JOY RIDE, , ,59, , , , ,0,0
19-018862,2020-01,04/26/2019 23:39, , , ,-1, ,265321,4,LEAVING SCENE OF ACCIDENT, , ,59, , , , ,0,0
19-019668,2020-01,04/30/2019 17:00,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,1200,MARKET ST,36, ,@CITY HALL,1200,MARKET,906055.1,1017127
20-003363,2020-01,05/01/2017 08:00,Y, , ,1, ,115400,6,STLG BY DECEIT/IDENTITY THEFT REPORT,4430,LEE AVE,69, , ,4430,LEE,896100.4,1034617
20-001077,2020-01,05/01/2019 09:04,Y, , ,1, ,115400,1,STLG BY DECEIT/IDENTITY THEFT REPORT,4223,BINGHAM AVE,5, , ,4223,BINGHAM,888066.9,1003367
