Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
20-017891,2020-04,04/27/2020 10:30,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1118,S 14TH ST,61, , ,1118,14TH,904571.3,1014040
20-017906,2020-04,04/27/2020 11:10,Y, , ,1, ,241100,2,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,5823,WILSON AVE,12,RED ROOF HOTEL, ,5823,WILSON,881554.4,1013910
20-017902,2020-04,04/27/2020 11:42,Y, , ,1, ,130000,3,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",0,S GRAND BLVD / GRAVOIS AVE,19, , , , ,893507.8,1004763
20-018371,2020-04,04/27/2020 12:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5942,MCPHERSON AVE,46, , ,5942,MCPHERSON,879216.4,1025917
20-017920,2020-04,04/27/2020 12:00,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,5055,ARSENAL ST,13,SCHNUCKS, ,3317,OREGON,884765.6,1009623
20-018548,2020-04,04/27/2020 12:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,5652,MARQUETTE AVE,14, , ,5652,MARQUETTE,881120.1,1006836
20-018076,2020-04,04/27/2020 14:00,Y, , ,1, , 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",2640,OHIO AVE,24, , ,2640,OHIO,898734.2,1009125
20-017930,2020-04,04/27/2020 14:15,Y, , ,1, , 32111,6,ROBBERY-RESIDENCE/FIREARM USED/SUCCESSFUL,5522,GENEVIEVE AVE,72, , ,5522,GENEVIEVE,893100.4,1043552
20-018013,2020-04,04/27/2020 14:30,Y, , ,1, , 65601,1,"LARCENY-MTR VEH PARTS $500 - $24,999",418,DAVIS ST,2, , ,418,DAVIS,887197.4,987391.1
20-017942,2020-04,04/27/2020 14:52,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,3601,LOUGHBOROUGH AVE,80,CARONDELET PARK, ,3601,LOUGHBOROUGH,889214.5,992816.6
20-017931,2020-04,04/27/2020 14:55,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4126,W FLORISSANT AVE,68, , ,4126,FLORISSANT,900142.6,1034662
20-017991,2020-04,04/27/2020 15:00,Y, , ,1, , 71030,6,AUTO THEFT-PERM RETNT/JOY RIDE,4503,CLARENCE AVE,68, , ,4503,CLARENCE,898114.3,1036132
20-018483,2020-04,04/27/2020 15:00,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,1531,S 8TH ST,21, , ,1531,8TH,905645.2,1011703
20-017938,2020-04,04/27/2020 15:08,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,S BROADWAY / GRATIOT ST,35, , , , ,908074.1,1014297
20-017944,2020-04,04/27/2020 15:09,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,I 70 WESTBOUND / SALISBURY ST,65, , , , ,906697.3,1030038
20-017933,2020-04,04/27/2020 15:10,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,1402,CHESTNUT ST,36, ,STREET, , ,905667,1017981
20-017997,2020-04,04/27/2020 15:30,Y, , ,1, , 72113,5,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,0,GOODFELLOW BLVD / LABADIE AVE,50, , , , ,884789.4,1036662
20-017946,2020-04,04/27/2020 15:32,Y, , ,1, ,182400,1,DRUGS-POSSESSION/MARIJUANA,4226,NEBRASKA AVE,17, , ,4226,NEBRASKA,895928.5,999733.3
20-018012,2020-04,04/27/2020 15:50,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3940,CALIFORNIA AVE,16, , ,3940,CALIFORNIA,896876.9,1001467
20-017953,2020-04,04/27/2020 16:00,Y, , ,1, , 43023,3,AGG.ASSAULT-OTH DANG WEP/CTZEN CHLD 3RD DEGREE,2919,PESTALOZZI ST,25, , ,2919,PESTALOZZI,897047.1,1008603
20-018008,2020-04,04/27/2020 16:00,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,4141,KOSSUTH AVE,68, , ,4141,KOSSUTH,898660.6,1032891
20-018034,2020-04,04/27/2020 16:15,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",6517,MARQUETTE AVE,9, , ,6517,MARQUETTE,877101.3,1007367
20-018081,2020-04,04/27/2020 16:30,Y, , ,1, , 52312,4,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,1415,N GARRISON AVE,59,DUNBAR SCHOOL, ,1415,GARRISON,899853.3,1023919
20-018038,2020-04,04/27/2020 16:30,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5615,PENNSYLVANIA AVE,1, , ,5615,PENNSYLVANIA,893563.3,993644.9
20-018051,2020-04,04/27/2020 16:45,Y, , ,1, ,152200,6,WEAPONS-CITY VIOL/DISCHRGING IN CITY,4071,LABADIE AVE,56, , ,4071,LABADIE,897175.8,1029773
20-017967,2020-04,04/27/2020 16:45,Y, , ,1, , 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",3902,BATES ST,3, , ,3902,BATES,888598.6,997010.5
20-018006,2020-04,04/27/2020 17:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4321,WEST BELLE PL,58, , ,4321,WEST BELLE,892492.6,1025776
20-018216,2020-04,04/27/2020 17:00,Y, , ,1, , 66601,5,"LARCENY-BICYCLES $500 - $24,999",319,GREENWICH LN,38, , ,319,GREENWICH,890208.1,1023305
20-018333,2020-04,04/27/2020 17:00,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4964,DELOR ST,7, , ,4964,DELOR,882966.2,1001056
20-018043,2020-04,04/27/2020 17:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,4139,ROSALIE ST,68, , ,4139,ROSALIE,899393.8,1034225
20-017962,2020-04,04/27/2020 17:15,Y, , ,1, , 91123,5,SIMPLE ASSAULT-CHILD/NO INJURY,4121,C D BANKS AVE,58, ,REAR,4121,C D BANKS,894162.6,1025208
20-018089,2020-04,04/27/2020 17:58,Y, , ,1, , 52322,3,BURGLARY-BUSINESS/UNK TIME/UNLAW ENT/UNOCCUPIE,808,GEYER AVE,21, , ,808,GEYER,904854.9,1010333
20-017971,2020-04,04/27/2020 17:58,Y, , ,1, ,266510,3,PUBLIC ORDER-TRESPASSING,808,GEYER AVE,21,MOLLY S,RESTURANT/BAR,808,GEYER,904854.9,1010333
20-018003,2020-04,04/27/2020 18:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4236,OREGON AVE,17, , ,4236,OREGON,896240.8,999600
20-017968,2020-04,04/27/2020 18:18,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,GILMORE AVE / THEODORE AVE,72, ,AT THE NORTH EAST STOP SIGN LOCATED, , ,890436.3,1043924
20-017966,2020-04,04/27/2020 18:19,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,8463,CONCORD PL,74, , ,8463,CONCORD,896941.1,1049994
20-018093,2020-04,04/27/2020 18:30,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2206,LUCAS AVE,36, , ,2206,LUCAS,902915.2,1020334
20-018935,2020-04,04/27/2020 18:30,Y, , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,0,DE BALIVIERE AVE / FOREST PARK,47,METROLINK, , , ,881473.6,1024738
20-017972,2020-04,04/27/2020 18:57,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N TUCKER BLVD / WASHINGTON AVE,35, , , , ,906851.2,1019079
20-018078,2020-04,04/27/2020 19:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3504,CONNECTICUT ST,25, , ,3504,CONNECTICUT,894278.6,1007252
20-017994,2020-04,04/27/2020 19:00,Y, , ,1, , 71030,6,AUTO THEFT-PERM RETNT/JOY RIDE,5003,NATURAL BRIDGE AVE,70,BP GAS STATION,., , ,891035.4,1035280
20-017978,2020-04,04/27/2020 19:05,Y, , ,1, , 31112,6,ROBBERY-HIGHWAY     /FIREARM USED/ATTEMPT,6011,SHULTE AVE,76, , , , ,890730.8,1046507
20-017983,2020-04,04/27/2020 19:30,Y, , ,1, , 51212,4,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,374,S GRAND BLVD,37, ,@ICON HOTEL RM 213,374,GRAND,895980.2,1018849
20-017995,2020-04,04/27/2020 19:30,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,8712,GOODFELLOW BLVD,73, , ,8630,GOODFELLOW,891118.9,1050591
20-018121,2020-04,04/27/2020 19:30,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,410,N NEWSTEAD AVE,38, , , , ,890854.2,1023915
20-017979,2020-04,04/27/2020 19:48,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,PARK LN / SWITZER AVE,73, , , , ,892356.6,1049644
20-017981,2020-04,04/27/2020 19:50,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,1,PARKVIEW PL,38, , ,1,PARKVIEW,888778.3,1020899
20-017990,2020-04,04/27/2020 20:00,Y, , ,1, , 92000,6,SIMPLE ASSAULT-HARRASSMENT,7600,HALL ST,79, ,@WORKHOUSE,7600,HALL,899461.2,1045874
20-018009,2020-04,04/27/2020 20:00,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,3712,BAMBERGER AVE,15, , ,3712,BAMBERGER,891883.4,1003872
20-018066,2020-04,04/27/2020 20:00,Y, , ,1, , 69602,1,"LARCENY-ALL OTHER $500 - $24,999",7419,TENNESSEE AVE,1, , ,7419,TENNESSEE,887108.8,990685.3
20-017987,2020-04,04/27/2020 20:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,N 17TH ST / MARKET ST,36, , , , ,904595.9,1018013
20-017986,2020-04,04/27/2020 20:07,Y, , ,1, ,152200,5,WEAPONS-CITY VIOL/DISCHRGING IN CITY,4872,PAGE BLVD,53, , ,4872,PAGE,889069.8,1028984
20-017988,2020-04,04/27/2020 20:25,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,W FLORISSANT AVE / POPE AVE,68, , , , ,898752.8,1036892
20-018045,2020-04,04/27/2020 20:30,Y, , ,1, , 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,5625,ARTHUR AVE,14, , ,5625,ARTHUR,881529.3,1007584
20-018042,2020-04,04/27/2020 21:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,4203,SHENANDOAH AVE,27, , ,4203,SHENANDOAH,890322.1,1011465
20-018070,2020-04,04/27/2020 21:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5241,ASHLAND AVE,52, , ,5241,ASHLAND,889010.9,1035335
20-017998,2020-04,04/27/2020 21:28,Y, , ,1, , 43011,5,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 1ST DEGREE,1500,ARLINGTON AVE,78, , , , ,885677.6,1031910
20-018001,2020-04,04/27/2020 21:31,Y, , ,1, , 71040,1,AUTO THEFT-PERM RETNT/ATTEMPT,3240,TAFT AVE,16, ,CITY STREET,3240,TAFT,894080.9,998103.5
20-017999,2020-04,04/27/2020 21:40,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,LAFLIN ST / N MARKET ST,59, , , , ,899906.7,1025623
20-018246,2020-04,04/27/2020 22:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,4658,GRAVOIS AVE,5, , ,3658,GRAVOIS,887365.8,1001048
20-018041,2020-04,04/27/2020 22:07,Y, , ,1, ,152200,6,WEAPONS-CITY VIOL/DISCHRGING IN CITY,3111,CORA AVE,56, , ,3111,CORA,892855.8,1032683
20-018000,2020-04,04/27/2020 22:09,Y, , ,1, ,152200,5,WEAPONS-CITY VIOL/DISCHRGING IN CITY,1301,WALTON AVE,54, , ,4724,LEDUC,889805.1,1028774
20-018046,2020-04,04/27/2020 22:19,Y, , ,1, ,152200,6,WEAPONS-CITY VIOL/DISCHRGING IN CITY,3000,N NEWSTEAD AVE,56, , ,3000,NEWSTEAD,894585.8,1031116
20-018002,2020-04,04/27/2020 22:20,Y, , ,1, , 51212,3,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,3640,KOSCIUSKO ST,18, , ,3640,KOSCIUSKO,901146.1,1002759
20-018264,2020-04,04/27/2020 22:30,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,3246,DELOR ST,16, , ,3246,DELOR,893466.3,996343.1
20-018005,2020-04,04/27/2020 22:40,Y, , ,1, ,151140,4,WEAPONS-STATE VIOL/UNLWFL USE/DISCHARGING,3818,PARNELL ST,65, , , , ,902736.9,1029074
20-018047,2020-04,04/27/2020 23:00,Y, , ,1, , 64701,6,LARCENY-FROM MTR VEH UNDER $500,1042,SELLS AVE,74, , ,1042,SELLS,895937.7,1048990
20-018057,2020-04,04/27/2020 23:30,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",333,WASHINGTON AVE,35,HAMPTON INN, ,333,WASHINGTON,909766.3,1018424
20-018053,2020-04,04/28/2020 00:01,Y, , ,1, , 69702,4,LARCENY-ALL OTHER UNDER $500,0,MARKET ST / N TUCKER BLVD,35, , , , ,906407.7,1017489
20-018011,2020-04,04/28/2020 00:13,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,811,BATES ST,1, , ,811,BATES,891588,995294
20-018018,2020-04,04/28/2020 00:15,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4439,WEST PINE BLVD,38, , ,4921,PARKVIEW,889893.3,1022325
20-018016,2020-04,04/28/2020 00:25,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,5590,W FLORISSANT AVE,72,NORTHWAY MARKET, ,4508,ADELAIDE,893144.3,1044000
20-018083,2020-04,04/28/2020 00:29,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",0,GOODFELLOW BLVD / NATURAL BRID,50, , , , ,885538.8,1038700
20-018015,2020-04,04/28/2020 00:30,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5355,DELMAR BLVD,49, , ,5355,DELMAR,884221.6,1026993
20-018124,2020-04,04/28/2020 00:30,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,3125,NORWOOD AVE,52, , ,4734,ASHLAND,889853.6,1034646
20-018088,2020-04,04/28/2020 01:52,Y, , ,1, ,266510,5,PUBLIC ORDER-TRESPASSING,4393,WESTMINSTER PL,38, ,REAR,4393,WESTMINSTER,891029.3,1024171
20-018147,2020-04,04/28/2020 02:30,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,6132,ALASKA AVE,1, , ,6132,ALASKA,890326.8,993862.4
20-018017,2020-04,04/28/2020 02:49,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N 4TH ST / WASHINGTON AVE,35, , , , ,909581.6,1018292
20-018019,2020-04,04/28/2020 04:12,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1610,N KINGSHIGHWAY BLVD,55, ,@WARWOOD APTS APT 4008,1610,KINGSHIGHWAY,888692.6,1030783
20-018020,2020-04,04/28/2020 04:30,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3501,N KINGSHIGHWAY BLVD,52, ,FAMILY  DOLLAR,3501,KINGSHIGHWAY,890735,1035001
20-018021,2020-04,04/28/2020 04:30,Y, , ,1, , 42011,1,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,5604,GRAVOIS AVE,5,7- ELEVEN GAS STATION, ,5604,GRAVOIS,885345.8,999210.5
20-018030,2020-04,04/28/2020 04:42,Y, , ,1, ,152200,1,WEAPONS-CITY VIOL/DISCHRGING IN CITY,440,EICHELBERGER ST,1, , ,440,EICHELBERGER,893248.2,995215.8
20-018022,2020-04,04/28/2020 04:45,Y, , ,1, , 69711,5,LARCENY-ALL OTHER UNDER $500  /ATTEMPT,4326,W MAFFITT AVE,57, , ,4326,MAFFITT,894824.3,1030063
20-018023,2020-04,04/28/2020 05:08,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1023,SPRUCE ST,35, , ,1023,SPRUCE,906589.4,1016244
20-018024,2020-04,04/28/2020 05:25,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2161,E FAIR AVE,68, ,REAR,2150,HARRIS,899905.6,1034996
20-018033,2020-04,04/28/2020 05:30, , , ,-1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5520,WELLS AVE,78, , , , ,884676.8,1031882
20-018033,2020-04,04/28/2020 05:30,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5520,WELLS AVE,78, , , , ,884676.8,1031882
20-018026,2020-04,04/28/2020 05:30,Y, , ,1, , 32111,3,ROBBERY-RESIDENCE/FIREARM USED/SUCCESSFUL,3640,KOSCIUSKO ST,18, ,APT 104,3640,KOSCIUSKO,901146.1,1002759
20-018028,2020-04,04/28/2020 05:39,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,1720,MARKET ST,36, ,@MAIN POST OFFICE,1720,MARKET,904195.4,1017639
20-018027,2020-04,04/28/2020 05:40,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6055,EMMA AVE,76, , ,6055,EMMA,890006.7,1046162
20-018025,2020-04,04/28/2020 05:42,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1319,WASHINGTON AVE,36, , , , ,906196.6,1019306
20-018397,2020-04,04/28/2020 06:00,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,3340,AUBERT AVE,55, , ,3340,AUBERT,891106.8,1034385
20-018032,2020-04,04/28/2020 06:20,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,7320,GRAVOIS AVE,4, ,@ CVS,7320,GRAVOIS,879254.2,994401.5
20-018061,2020-04,04/28/2020 06:40,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,4255,HAMPTON AVE,8, ,@TARGET,4101,GRAVOIS,878653.4,1004650
20-018134,2020-04,04/28/2020 06:40,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,0,HALL ST / RIVERVIEW DR,79, , , , ,899311.1,1054075
20-018031,2020-04,04/28/2020 06:55,Y, , ,1, ,152200,2,WEAPONS-CITY VIOL/DISCHRGING IN CITY,3727,S SPRING AVE,15, , ,3701,SPRING,892056.3,1003653
20-018040,2020-04,04/28/2020 07:30,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5610,ENRIGHT AVE,48, , ,5610,ENRIGHT,882444.8,1027397
20-018055,2020-04,04/28/2020 07:42,Y, , ,1, , 36421,3,ROBBERY-COMMERCE PL/STRNGARM/NO INJ/SUCCESS,1500,LAFAYETTE AVE,33, , ,1500,LAFAYETTE,903565.4,1012169
20-018148,2020-04,04/28/2020 08:00,Y, , ,1, , 67701,6,LARCENY-FROM BUILDING UNDER $500,5936,ALPHA AVE,73, , ,5936,ALPHA,891485.3,1048546
20-018052,2020-04,04/28/2020 09:00,Y, , ,1, ,151110,3,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,2744,KEOKUK ST,16, , ,2744,KEOKUK,897271.9,1001966
20-018887,2020-04,04/28/2020 09:15,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,0,LOUGHBOROUGH AVE / VERMONT AVE,1, , ,600,LOUGHBOROUGH,889767.9,991192.7
20-018108,2020-04,04/28/2020 10:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,8025,S BROADWAY,2, , ,8025,BROADWAY,888194.9,987149.2
20-018059,2020-04,04/28/2020 10:06,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,GOODFELLOW BLVD / I 70 WESTBOU,70, , , , ,887539.4,1044045
20-018062,2020-04,04/28/2020 10:15,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,1020,LOUGHBOROUGH AVE,1, ,@SCHNUCKS - LOUGHBOROUGH, , ,888369.9,991903
20-018065,2020-04,04/28/2020 10:32,Y, , ,1, , 63701,6,LARCENY-SHOPLIFT UNDER $500,6124,N BROADWAY,79, , ,6124,BROADWAY,900558.8,1038456
20-018067,2020-04,04/28/2020 10:38,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2935,JAMES COOL PAPA BELL AVE,59, , ,2900,JAMES COOL PAPA BELL,900871.2,1023078
20-018223,2020-04,04/28/2020 11:00,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2723,GRAVOIS AVE,24, , ,2723,GRAVOIS,898331.4,1008736
20-018164,2020-04,04/28/2020 12:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1307,N 9TH ST,62, ,REAR PARKING LOT,1307,9TH,908605.4,1021005
20-018187,2020-04,04/28/2020 12:00,Y, , ,1, , 71040,5,AUTO THEFT-PERM RETNT/ATTEMPT,3949,LINDELL BLVD,38, , ,3949,LINDELL,893684.9,1021926
20-018424,2020-04,04/28/2020 12:00,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3900,SULLIVAN AVE,56, , ,3780,FLORISSANT,898699.8,1029510
20-018085,2020-04,04/28/2020 12:15,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,N BROADWAY / HALLS FERRY RD,74, , , , ,897141.1,1048215
20-018087,2020-04,04/28/2020 12:21,Y, , ,1, , 31421,6,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,4565,ARLINGTON AVE,71, , ,4565,ARLINGTON,891049.2,1040369
20-018086,2020-04,04/28/2020 12:30,Y, , ,1, , 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,5522,GENEVIEVE AVE,72, , ,5522,GENEVIEVE,893100.4,1043552
20-018094,2020-04,04/28/2020 13:00,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2812,OSAGE ST,16, , ,2812,OSAGE,896573.1,1001207
20-018091,2020-04,04/28/2020 13:05,Y, , ,1, , 63701,4,LARCENY-SHOPLIFT UNDER $500,904,S VANDEVENTER AVE,37,QUIK TRIP, ,904,VANDEVENTER,892624.1,1017847
20-018116,2020-04,04/28/2020 13:30,Y, , ,1, ,130000,0,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",9616,DURHAM DR,0, , ,1915,OLIVE,895397,1059068
20-018385,2020-04,04/28/2020 14:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,4301,OLIVE ST,38, , ,4301,OLIVE,891710.4,1024228
20-018505,2020-04,04/28/2020 14:00,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,6065,NORTH POINTE BLVD,73, , ,6065,NORTH POINTE,891116.8,1048405
20-018357,2020-04,04/28/2020 14:30,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,3157,SUBLETTE AVE,13, ,@SPD,3157,SUBLETTE,882564.6,1008801
20-018111,2020-04,04/28/2020 14:40,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1939,CHIPPEWA ST,18, , ,1939,CHIPPEWA,899666.2,1002265
20-018132,2020-04,04/28/2020 15:45,Y, , ,1, ,182400,3,DRUGS-POSSESSION/MARIJUANA,4100,NEBRASKA AVE,16, , ,4100,NEBRASKA,896069.4,1000799
20-018129,2020-04,04/28/2020 15:45,Y, , ,1, , 69602,1,"LARCENY-ALL OTHER $500 - $24,999",932,LOUGHBOROUGH AVE,1,LOWE S, ,950,LOUGHBOROUGH,888524.2,991611.8
20-018126,2020-04,04/28/2020 16:15,Y, , ,1, ,182999,3,DRUGS-POSSESSION/OTHR UNSPEC DRUG,3411,S JEFFERSON AVE,19, ,FAMILY DOLLAR STORE,3411,JEFFERSON,898532,1004867
20-018131,2020-04,04/28/2020 16:20,Y, , ,1, , 91303,3,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,1000,LAMI ST,21, ,APT 209,1000,LAMI,903808.6,1008985
20-018213,2020-04,04/28/2020 17:00,Y, , ,1, , 71030,2,AUTO THEFT-PERM RETNT/JOY RIDE,6264,MAGNOLIA AVE,11, , ,6264,MAGNOLIA,878840.8,1011661
20-018138,2020-04,04/28/2020 17:10,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,5523,CONNECTICUT ST,13, , ,5523,CONNECTICUT,882360.3,1008829
20-018189,2020-04,04/28/2020 18:00,Y, , ,1, , 72113,2,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,3950,RUSSELL BLVD,27, , ,3950,RUSSELL,892205.9,1012611
20-018214,2020-04,04/28/2020 18:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1910,LUCAS AVE,36, , ,1910,LUCAS,904125.5,1019950
20-018145,2020-04,04/28/2020 18:10,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,CHEROKEE ST / GRAVOIS AVE,30, , , , ,894460.8,1005750
20-018144,2020-04,04/28/2020 18:20,Y, , ,1, , 91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3375,MACKLIND AVE,14, , ,3375,MACKLIND,882428.4,1006957
20-018150,2020-04,04/28/2020 18:50,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4240,BECK AVE,15, , ,4240,BECK,888210.3,1004269
20-018172,2020-04,04/28/2020 19:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,0,S 18TH ST / MARKET ST,36, , , , ,904372.4,1018055
20-018151,2020-04,04/28/2020 19:02,Y, , ,1, , 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",0,S COMPTON AVE / HENRIETTA ST,31, , , , ,896782.9,1013713
20-018152,2020-04,04/28/2020 19:20,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,6411,GRAVOIS AVE,6, ,@WALGREENS - GRAVOIS AND HOLLY HILLS,6411,GRAVOIS,882783.4,997934.3
20-018300,2020-04,04/28/2020 20:00,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,1015,S BROADWAY,34,CIRCLE K,@RALLYS- BROADWAY, , ,907601.5,1013586
20-018360,2020-04,04/28/2020 20:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,6165,W FLORISSANT AVE,76, , ,6165,FLORISSANT,890288.4,1048310
